IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
214;05;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;09;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;15;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;17;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;20;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;21;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;22;0.11;0.11;0.11;1.11;1.11;1.11
214;05;01;2021;23;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;09;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;15;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;17;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;20;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;21;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;22;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2021;23;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;09;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;15;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;17;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;20;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;21;0.10;0.11;0.11;1.01;1.08;1.11
214;07;01;2021;22;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2021;23;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;09;0.10;0.11;0.11;1.01;1.06;1.11
214;08;01;2021;10;0.10;0.11;0.11;1.01;1.08;1.11
214;08;01;2021;11;0.10;0.11;0.11;1.01;1.08;1.11
214;08;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;15;0.10;0.11;0.11;1.01;1.06;1.11
214;08;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;17;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;18;0.10;0.11;0.11;1.01;1.06;1.11
214;08;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2021;20;0.10;0.11;0.11;1.01;1.08;1.11
214;08;01;2021;21;0.10;0.11;0.11;1.01;1.06;1.11
214;08;01;2021;22;0.10;0.11;0.11;1.01;1.08;1.11
214;08;01;2021;23;0.10;0.10;0.11;1.01;1.04;1.11
214;09;01;2021;00;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2021;03;0.10;0.11;0.11;1.01;1.06;1.11
214;09;01;2021;04;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;05;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;06;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;07;0.10;0.10;0.11;1.01;1.04;1.11
214;09;01;2021;08;0.10;0.11;0.11;1.01;1.06;1.11
214;09;01;2021;09;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;10;0.10;0.11;0.11;1.01;1.06;1.11
214;09;01;2021;11;0.10;0.11;0.11;1.01;1.06;1.11
214;09;01;2021;12;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;13;0.10;0.11;0.11;1.01;1.06;1.11
214;09;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2021;15;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;16;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;17;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;18;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2021;20;0.10;0.11;0.11;1.01;1.08;1.11
214;09;01;2021;21;0.10;0.10;0.11;1.01;1.04;1.11
214;09;01;2021;22;0.10;0.10;0.10;1.01;1.01;1.01
214;09;01;2021;23;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;00;0.10;0.10;0.10;1.01;1.01;1.01
214;10;01;2021;01;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;02;0.10;0.10;0.11;1.01;1.04;1.11
214;10;01;2021;03;0.10;0.10;0.10;1.01;1.01;1.01
214;10;01;2021;04;0.10;0.10;0.11;1.01;1.04;1.11
214;10;01;2021;05;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;06;0.10;0.10;0.11;1.01;1.04;1.11
214;10;01;2021;07;0.10;0.10;0.10;1.01;1.01;1.01
214;10;01;2021;08;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;09;0.10;0.11;0.11;1.01;1.08;1.11
214;10;01;2021;10;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;11;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;12;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;13;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2021;15;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;16;0.10;0.11;0.11;1.01;1.08;1.11
214;10;01;2021;17;0.10;0.11;0.11;1.01;1.08;1.11
214;10;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2021;19;0.10;0.11;0.11;1.01;1.06;1.11
214;10;01;2021;20;0.10;0.10;0.10;1.01;1.01;1.01
214;10;01;2021;21;0.10;0.10;0.11;1.01;1.04;1.11
214;10;01;2021;22;0.10;0.10;0.10;1.01;1.01;1.01
214;10;01;2021;23;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;00;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;01;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;02;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;03;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;04;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;05;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;06;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;07;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;08;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;09;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;10;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;11;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;12;0.10;0.11;0.11;1.01;1.06;1.11
214;11;01;2021;13;0.10;0.11;0.11;1.01;1.06;1.11
214;11;01;2021;14;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;15;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;16;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;17;0.10;0.11;0.11;1.01;1.06;1.11
214;11;01;2021;18;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;19;0.10;0.10;0.11;1.01;1.04;1.11
214;11;01;2021;20;0.10;0.11;0.11;1.01;1.06;1.11
214;11;01;2021;21;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;22;0.10;0.10;0.10;1.01;1.01;1.01
214;11;01;2021;23;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;00;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;01;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2021;02;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2021;03;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;04;0.10;0.11;0.11;1.01;1.06;1.11
214;12;01;2021;05;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;06;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;07;0.10;0.11;0.11;1.01;1.06;1.11
214;12;01;2021;08;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2021;09;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2021;10;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;11;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2021;12;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;13;0.10;0.11;0.12;1.01;1.08;1.21
214;12;01;2021;14;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2021;15;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2021;16;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;17;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;18;0.10;0.11;0.11;1.01;1.06;1.11
214;12;01;2021;19;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;20;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2021;21;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;22;0.10;0.10;0.10;1.01;1.01;1.01
214;12;01;2021;23;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2021;01;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2021;02;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;03;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2021;04;0.10;0.11;0.11;1.01;1.06;1.11
214;13;01;2021;05;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2021;06;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;07;0.10;0.11;0.11;1.01;1.06;1.11
214;13;01;2021;08;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2021;09;0.10;0.11;0.11;1.01;1.06;1.11
214;13;01;2021;10;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2021;11;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;12;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2021;13;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;14;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;15;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;16;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;17;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;18;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;19;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;20;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;21;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;22;0.10;0.10;0.10;1.01;1.01;1.01
214;13;01;2021;23;0.10;0.10;0.10;1.01;1.01;1.01
214;14;01;2021;00;0.10;0.10;0.10;1.01;1.01;1.01
214;14;01;2021;01;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2021;02;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2021;03;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2021;04;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2021;05;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;09;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;15;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;17;0.11;0.11;0.12;1.11;1.13;1.21
214;14;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;20;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;21;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;22;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2021;23;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;09;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;15;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;17;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;20;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;21;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;22;0.11;0.11;0.11;1.11;1.11;1.11
214;15;01;2021;23;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;09;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;12;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;13;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;14;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;15;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;16;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;17;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;18;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;19;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;20;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;21;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;22;0.11;0.11;0.11;1.11;1.11;1.11
214;16;01;2021;23;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;00;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;01;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;02;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;03;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;04;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;05;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;06;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;07;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;08;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;09;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;10;0.11;0.11;0.11;1.11;1.11;1.11
214;17;01;2021;11;0.11;0.11;0.11;1.11;1.11;1.11
