IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
214;04;01;2018;00;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;02;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;03;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;04;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;05;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;06;0.00;0.01;0.01;0.74;0.79;0.81
214;04;01;2018;07;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;08;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;09;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;10;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;11;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;12;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;13;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;14;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;15;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;16;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;17;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;18;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;19;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;20;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;21;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;22;0.01;0.01;0.01;0.81;0.81;0.81
214;04;01;2018;23;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;00;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;02;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;03;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;04;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;05;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;06;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;07;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;08;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;09;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;10;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;11;0.00;0.01;0.01;0.74;0.78;0.81
214;05;01;2018;12;0.00;0.01;0.01;0.74;0.79;0.81
214;05;01;2018;13;0.00;0.01;0.01;0.74;0.78;0.81
214;05;01;2018;14;0.00;0.01;0.01;0.74;0.79;0.81
214;05;01;2018;15;0.00;0.01;0.01;0.74;0.79;0.81
214;05;01;2018;16;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;17;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;18;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;19;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;20;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;21;0.00;0.01;0.01;0.74;0.79;0.81
214;05;01;2018;22;0.01;0.01;0.01;0.81;0.81;0.81
214;05;01;2018;23;0.01;0.01;0.01;0.81;0.81;0.81
214;06;01;2018;00;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;06;01;2018;02;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;03;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;04;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;05;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;06;0.00;0.01;0.01;0.74;0.78;0.81
214;06;01;2018;07;0.00;0.01;0.01;0.74;0.78;0.81
214;06;01;2018;08;0.00;0.01;0.01;0.74;0.78;0.81
214;06;01;2018;09;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;10;0.00;0.00;0.00;0.74;0.74;0.74
214;06;01;2018;11;0.00;0.00;0.01;0.74;0.76;0.81
214;06;01;2018;12;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;13;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;14;0.00;0.01;0.01;0.74;0.78;0.81
214;06;01;2018;15;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;16;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;17;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;18;0.00;0.01;0.01;0.74;0.79;0.81
214;06;01;2018;19;0.00;0.00;0.01;0.74;0.76;0.81
214;06;01;2018;20;0.00;0.00;0.00;0.74;0.74;0.74
214;06;01;2018;21;0.00;0.00;0.00;0.74;0.74;0.74
214;06;01;2018;22;0.00;0.00;0.01;0.74;0.76;0.81
214;06;01;2018;23;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;00;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;01;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;02;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;03;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;04;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;05;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;06;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;07;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;08;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;09;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;10;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;11;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;12;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;13;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;14;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;15;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;16;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;17;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;18;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;19;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;20;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;21;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;22;0.00;0.00;0.00;0.74;0.74;0.74
214;07;01;2018;23;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;00;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;01;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;02;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;03;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;04;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;05;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;06;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;07;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;08;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;09;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;10;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;11;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;12;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;13;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;14;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;15;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;16;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;17;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;18;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;19;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;20;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;21;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;22;0.00;0.00;0.00;0.74;0.74;0.74
214;08;01;2018;23;0.00;0.01;0.01;0.74;0.79;0.81
214;09;01;2018;00;0.00;0.00;0.01;0.74;0.76;0.81
214;09;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;09;01;2018;02;0.01;0.01;0.02;0.81;0.82;0.87
214;09;01;2018;03;0.02;0.02;0.02;0.87;0.87;0.87
214;09;01;2018;04;0.02;0.02;0.02;0.87;0.87;0.87
214;09;01;2018;05;0.02;0.03;0.03;0.87;0.92;0.94
214;09;01;2018;06;0.03;0.04;0.04;0.94;0.99;1.01
214;09;01;2018;07;0.04;0.04;0.05;1.01;1.03;1.09
214;09;01;2018;08;0.05;0.06;0.06;1.09;1.13;1.16
214;09;01;2018;09;0.07;0.07;0.07;1.25;1.25;1.25
214;09;01;2018;10;0.06;0.06;0.07;1.16;1.18;1.25
214;09;01;2018;11;0.05;0.06;0.06;1.09;1.13;1.16
214;09;01;2018;12;0.05;0.06;0.06;1.09;1.14;1.16
214;09;01;2018;13;0.05;0.05;0.06;1.09;1.11;1.16
214;09;01;2018;14;0.05;0.05;0.05;1.09;1.09;1.09
214;09;01;2018;15;0.04;0.05;0.05;1.01;1.05;1.09
214;09;01;2018;16;0.05;0.05;0.05;1.09;1.09;1.09
214;09;01;2018;17;0.05;0.05;0.05;1.09;1.09;1.09
214;09;01;2018;18;0.04;0.05;0.05;1.01;1.07;1.09
214;09;01;2018;19;0.04;0.05;0.05;1.01;1.07;1.09
214;09;01;2018;20;0.04;0.04;0.05;1.01;1.03;1.09
214;09;01;2018;21;0.04;0.05;0.05;1.01;1.07;1.09
214;09;01;2018;22;0.04;0.05;0.05;1.01;1.07;1.09
214;09;01;2018;23;0.04;0.04;0.04;1.01;1.01;1.01
214;10;01;2018;00;0.04;0.04;0.04;1.01;1.01;1.01
214;10;01;2018;01;0.03;0.04;0.04;0.94;0.99;1.01
214;10;01;2018;02;0.03;0.04;0.04;0.94;0.99;1.01
214;10;01;2018;03;0.03;0.04;0.04;0.94;0.99;1.01
214;10;01;2018;04;0.03;0.03;0.04;0.94;0.96;1.01
214;10;01;2018;05;0.03;0.03;0.04;0.94;0.96;1.01
214;10;01;2018;06;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;07;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;08;0.03;0.04;0.04;0.94;0.98;1.01
214;10;01;2018;09;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;10;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;11;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;12;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;13;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;14;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;15;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;16;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;17;0.02;0.03;0.03;0.87;0.92;0.94
214;10;01;2018;18;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;19;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;20;0.02;0.03;0.03;0.87;0.92;0.94
214;10;01;2018;21;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;22;0.03;0.03;0.03;0.94;0.94;0.94
214;10;01;2018;23;0.03;0.03;0.03;0.94;0.94;0.94
214;11;01;2018;00;0.02;0.03;0.03;0.87;0.92;0.94
214;11;01;2018;01;0.02;0.02;0.03;0.87;0.89;0.94
214;11;01;2018;02;0.02;0.03;0.03;0.87;0.91;0.94
214;11;01;2018;03;0.02;0.03;0.03;0.87;0.91;0.94
214;11;01;2018;04;0.02;0.03;0.03;0.87;0.92;0.94
214;11;01;2018;05;0.02;0.03;0.03;0.87;0.92;0.94
214;11;01;2018;06;0.02;0.03;0.03;0.87;0.91;0.94
214;11;01;2018;07;0.02;0.02;0.03;0.87;0.89;0.94
214;11;01;2018;08;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;09;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;10;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;11;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;12;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;13;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;14;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;15;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;16;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;17;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;18;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;19;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;20;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;21;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;22;0.02;0.02;0.02;0.87;0.87;0.87
214;11;01;2018;23;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;00;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;01;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;02;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;03;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;04;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;05;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;06;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;07;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;08;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;09;0.02;0.02;0.03;0.87;0.89;0.94
214;12;01;2018;10;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;11;0.01;0.02;0.02;0.81;0.84;0.87
214;12;01;2018;12;0.01;0.02;0.02;0.81;0.86;0.87
214;12;01;2018;13;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;14;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;15;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;16;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;17;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;18;0.02;0.02;0.03;0.87;0.89;0.94
214;12;01;2018;19;0.02;0.02;0.03;0.87;0.89;0.94
214;12;01;2018;20;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;21;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;22;0.02;0.02;0.02;0.87;0.87;0.87
214;12;01;2018;23;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;00;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;01;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;02;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;03;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;04;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;05;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;06;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;07;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;08;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;09;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;10;0.01;0.02;0.02;0.81;0.86;0.87
214;13;01;2018;11;0.01;0.02;0.02;0.81;0.84;0.87
214;13;01;2018;12;0.01;0.02;0.02;0.81;0.86;0.87
214;13;01;2018;13;0.01;0.02;0.02;0.81;0.86;0.87
214;13;01;2018;14;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;15;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;16;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;17;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;18;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;19;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;20;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;21;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;22;0.02;0.02;0.02;0.87;0.87;0.87
214;13;01;2018;23;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;00;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;01;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;02;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;03;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;04;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;05;0.02;0.02;0.02;0.87;0.87;0.87
214;14;01;2018;06;0.01;0.01;0.01;0.81;0.81;0.81
214;14;01;2018;07;0.01;0.01;0.01;0.81;0.81;0.81
214;14;01;2018;08;0.01;0.01;0.01;0.81;0.81;0.81
214;14;01;2018;09;0.01;0.01;0.01;0.81;0.81;0.81
214;14;01;2018;10;0.01;0.02;0.02;0.81;0.84;0.87
214;14;01;2018;11;0.01;0.02;0.02;0.81;0.84;0.87
214;14;01;2018;12;0.01;0.01;0.02;0.81;0.82;0.87
214;14;01;2018;13;0.01;0.02;0.02;0.81;0.84;0.87
214;14;01;2018;14;0.01;0.01;0.02;0.81;0.82;0.87
214;14;01;2018;15;0.01;0.02;0.02;0.81;0.84;0.87
214;14;01;2018;16;0.01;0.01;0.02;0.81;0.82;0.87
214;14;01;2018;17;0.01;0.02;0.02;0.81;0.86;0.87
214;14;01;2018;18;0.01;0.01;0.02;0.81;0.82;0.87
214;14;01;2018;19;0.01;0.01;0.02;0.81;0.82;0.87
214;14;01;2018;20;0.01;0.02;0.02;0.81;0.86;0.87
214;14;01;2018;21;0.01;0.01;0.01;0.81;0.81;0.81
214;14;01;2018;22;0.01;0.01;0.01;0.81;0.81;0.81
214;14;01;2018;23;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;00;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;02;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;03;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;04;0.01;0.01;0.02;0.81;0.82;0.87
214;15;01;2018;05;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;06;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;07;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;08;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;09;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;10;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;11;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;12;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;13;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;14;0.02;0.02;0.02;0.87;0.87;0.87
214;15;01;2018;15;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;16;0.01;0.01;0.02;0.81;0.82;0.87
214;15;01;2018;17;0.01;0.02;0.02;0.81;0.86;0.87
214;15;01;2018;18;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;19;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;20;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;21;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;22;0.01;0.01;0.01;0.81;0.81;0.81
214;15;01;2018;23;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;00;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;02;0.01;0.01;0.02;0.81;0.82;0.87
214;16;01;2018;03;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;04;0.01;0.02;0.02;0.81;0.84;0.87
214;16;01;2018;05;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;06;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;07;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;08;0.01;0.02;0.02;0.81;0.86;0.87
214;16;01;2018;09;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;10;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;11;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;12;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;13;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;14;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;15;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;16;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;17;0.01;0.01;0.02;0.81;0.82;0.87
214;16;01;2018;18;0.01;0.01;0.02;0.81;0.82;0.87
214;16;01;2018;19;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;20;0.01;0.01;0.01;0.81;0.81;0.81
214;16;01;2018;21;0.01;0.01;0.02;0.81;0.82;0.87
214;16;01;2018;22;0.01;0.01;0.02;0.81;0.82;0.87
214;16;01;2018;23;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;00;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;01;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;02;0.01;0.02;0.02;0.81;0.84;0.87
214;17;01;2018;03;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;04;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;05;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;06;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;07;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;08;0.01;0.02;0.02;0.81;0.84;0.87
214;17;01;2018;09;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;10;0.01;0.01;0.01;0.81;0.81;0.81
214;17;01;2018;11;0.01;0.01;0.01;0.81;0.81;0.81
