IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
214;02;01;2014;15;0.08;0.09;0.09;1.13;1.18;1.22
214;02;01;2014;16;0.08;0.09;0.09;1.13;1.20;1.22
214;02;01;2014;17;0.08;0.09;0.09;1.13;1.18;1.22
214;02;01;2014;18;0.08;0.09;0.09;1.13;1.18;1.22
214;02;01;2014;19;0.08;0.09;0.09;1.13;1.20;1.22
214;02;01;2014;20;0.08;0.09;0.09;1.13;1.18;1.22
214;02;01;2014;21;0.08;0.09;0.09;1.13;1.18;1.22
214;02;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;02;01;2014;23;0.08;0.08;0.09;1.13;1.15;1.22
214;03;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;03;01;2014;01;0.08;0.09;0.09;1.13;1.18;1.22
214;03;01;2014;02;0.08;0.08;0.09;1.13;1.15;1.22
214;03;01;2014;03;0.08;0.09;0.09;1.13;1.18;1.22
214;03;01;2014;04;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;05;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;06;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;07;0.08;0.09;0.09;1.13;1.20;1.22
214;03;01;2014;08;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;09;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;10;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;11;0.08;0.08;0.08;1.13;1.13;1.13
214;03;01;2014;12;0.08;0.08;0.09;1.13;1.15;1.22
214;03;01;2014;13;0.08;0.08;0.08;1.13;1.13;1.13
214;03;01;2014;14;0.08;0.08;0.08;1.13;1.13;1.13
214;03;01;2014;15;0.08;0.08;0.08;1.13;1.13;1.13
214;03;01;2014;16;0.08;0.08;0.08;1.13;1.13;1.13
214;03;01;2014;17;0.08;0.08;0.09;1.13;1.15;1.22
214;03;01;2014;18;0.08;0.09;0.09;1.13;1.20;1.22
214;03;01;2014;19;0.08;0.09;0.09;1.13;1.18;1.22
214;03;01;2014;20;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;21;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;22;0.09;0.09;0.09;1.22;1.22;1.22
214;03;01;2014;23;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;00;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;01;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;02;0.08;0.09;0.09;1.13;1.20;1.22
214;04;01;2014;03;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;04;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;05;0.08;0.09;0.09;1.13;1.20;1.22
214;04;01;2014;06;0.08;0.09;0.09;1.13;1.18;1.22
214;04;01;2014;07;0.08;0.08;0.09;1.13;1.15;1.22
214;04;01;2014;08;0.08;0.09;0.09;1.13;1.18;1.22
214;04;01;2014;09;0.08;0.08;0.09;1.13;1.15;1.22
214;04;01;2014;10;0.08;0.09;0.09;1.13;1.20;1.22
214;04;01;2014;11;0.08;0.08;0.09;1.13;1.15;1.22
214;04;01;2014;12;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;13;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;14;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;15;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;16;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;17;0.09;0.09;0.09;1.22;1.22;1.22
214;04;01;2014;18;0.09;0.10;0.10;1.22;1.27;1.31
214;04;01;2014;19;0.08;0.10;0.11;1.13;1.31;1.40
214;04;01;2014;20;0.10;0.10;0.10;1.31;1.31;1.31
214;04;01;2014;21;0.09;0.10;0.10;1.22;1.29;1.31
214;04;01;2014;22;0.10;0.10;0.10;1.31;1.31;1.31
214;04;01;2014;23;0.10;0.11;0.11;1.31;1.38;1.40
214;05;01;2014;00;0.11;0.11;0.11;1.40;1.40;1.40
214;05;01;2014;01;0.11;0.11;0.11;1.40;1.40;1.40
214;05;01;2014;02;0.11;0.11;0.12;1.40;1.43;1.50
214;05;01;2014;03;0.12;0.12;0.12;1.50;1.50;1.50
214;05;01;2014;04;0.12;0.12;0.12;1.50;1.50;1.50
214;05;01;2014;05;0.12;0.12;0.12;1.50;1.50;1.50
214;05;01;2014;06;0.12;0.12;0.12;1.50;1.50;1.50
214;05;01;2014;07;0.13;0.13;0.13;1.60;1.60;1.60
214;05;01;2014;08;0.13;0.13;0.13;1.60;1.60;1.60
214;05;01;2014;09;0.13;0.13;0.13;1.60;1.60;1.60
214;05;01;2014;10;0.12;0.12;0.13;1.50;1.53;1.60
214;05;01;2014;11;0.13;0.14;0.14;1.60;1.66;1.71
214;05;01;2014;12;0.14;0.14;0.14;1.71;1.71;1.71
214;05;01;2014;13;0.14;0.14;0.14;1.71;1.71;1.71
214;05;01;2014;14;0.14;0.14;0.14;1.71;1.71;1.71
214;05;01;2014;15;0.14;0.14;0.14;1.71;1.71;1.71
214;05;01;2014;16;0.14;0.14;0.14;1.71;1.71;1.71
214;05;01;2014;17;0.14;0.14;0.14;1.71;1.71;1.71
214;05;01;2014;18;0.12;0.13;0.14;1.50;1.60;1.71
214;05;01;2014;19;0.12;0.13;0.13;1.50;1.58;1.60
214;05;01;2014;20;0.12;0.12;0.13;1.50;1.53;1.60
214;05;01;2014;21;0.11;0.12;0.13;1.40;1.50;1.60
214;05;01;2014;22;0.11;0.11;0.12;1.40;1.43;1.50
214;05;01;2014;23;0.10;0.11;0.12;1.31;1.40;1.50
214;06;01;2014;00;0.10;0.10;0.10;1.31;1.31;1.31
214;06;01;2014;01;0.09;0.10;0.10;1.22;1.27;1.31
214;06;01;2014;02;0.09;0.09;0.10;1.22;1.24;1.31
214;06;01;2014;03;0.08;0.09;0.09;1.13;1.20;1.22
214;06;01;2014;04;0.08;0.08;0.09;1.13;1.15;1.22
214;06;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;06;0.08;0.08;0.09;1.13;1.15;1.22
214;06;01;2014;07;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;08;0.08;0.08;0.09;1.13;1.15;1.22
214;06;01;2014;09;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;10;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;11;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;12;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;13;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;14;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;15;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;16;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;17;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;18;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;19;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;06;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;03;0.08;0.08;0.09;1.13;1.15;1.22
214;07;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;06;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;07;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;09;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;10;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;11;0.07;0.08;0.08;1.05;1.09;1.13
214;07;01;2014;12;0.07;0.07;0.07;1.05;1.05;1.05
214;07;01;2014;13;0.07;0.08;0.08;1.05;1.09;1.13
214;07;01;2014;14;0.07;0.07;0.07;1.05;1.05;1.05
214;07;01;2014;15;0.07;0.07;0.08;1.05;1.07;1.13
214;07;01;2014;16;0.07;0.08;0.08;1.05;1.09;1.13
214;07;01;2014;17;0.07;0.08;0.08;1.05;1.11;1.13
214;07;01;2014;18;0.07;0.07;0.07;1.05;1.05;1.05
214;07;01;2014;19;0.07;0.08;0.08;1.05;1.11;1.13
214;07;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;07;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;03;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;06;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;07;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;09;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;10;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;11;0.07;0.08;0.08;1.05;1.11;1.13
214;08;01;2014;12;0.07;0.07;0.07;1.05;1.05;1.05
214;08;01;2014;13;0.07;0.07;0.08;1.05;1.07;1.13
214;08;01;2014;14;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;15;0.07;0.08;0.08;1.05;1.11;1.13
214;08;01;2014;16;0.07;0.08;0.08;1.05;1.09;1.13
214;08;01;2014;17;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;18;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;19;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;08;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;03;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;06;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;07;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;09;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;10;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;11;0.07;0.08;0.08;1.05;1.11;1.13
214;09;01;2014;12;0.07;0.08;0.08;1.05;1.09;1.13
214;09;01;2014;13;0.07;0.07;0.08;1.05;1.07;1.13
214;09;01;2014;14;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;15;0.07;0.08;0.08;1.05;1.11;1.13
214;09;01;2014;16;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;17;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;18;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;19;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;09;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;03;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;06;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;07;0.07;0.08;0.08;1.05;1.11;1.13
214;10;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;10;01;2014;09;0.07;0.08;0.08;1.05;1.11;1.13
214;10;01;2014;10;0.07;0.08;0.08;1.05;1.11;1.13
214;10;01;2014;11;0.07;0.07;0.08;1.05;1.07;1.13
214;10;01;2014;12;0.07;0.07;0.07;1.05;1.05;1.05
214;10;01;2014;13;0.07;0.07;0.07;1.05;1.05;1.05
214;10;01;2014;14;0.07;0.07;0.07;1.05;1.05;1.05
214;10;01;2014;15;0.07;0.08;0.08;1.05;1.09;1.13
214;10;01;2014;16;0.07;0.08;0.08;1.05;1.09;1.13
214;10;01;2014;17;0.07;0.08;0.08;1.05;1.11;1.13
214;10;01;2014;18;0.07;0.08;0.08;1.05;1.09;1.13
214;10;01;2014;19;0.07;0.07;0.08;1.05;1.07;1.13
214;10;01;2014;20;0.07;0.07;0.08;1.05;1.07;1.13
214;10;01;2014;21;0.07;0.08;0.08;1.05;1.09;1.13
214;10;01;2014;22;0.07;0.07;0.08;1.05;1.07;1.13
214;10;01;2014;23;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;00;0.07;0.07;0.08;1.05;1.07;1.13
214;11;01;2014;01;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;02;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;03;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;04;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;05;0.07;0.08;0.08;1.05;1.09;1.13
214;11;01;2014;06;0.07;0.08;0.08;1.05;1.11;1.13
214;11;01;2014;07;0.08;0.08;0.08;1.13;1.13;1.13
214;11;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;11;01;2014;09;0.07;0.08;0.08;1.05;1.09;1.13
214;11;01;2014;10;0.07;0.08;0.08;1.05;1.11;1.13
214;11;01;2014;11;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;12;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;13;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;14;0.07;0.07;0.08;1.05;1.07;1.13
214;11;01;2014;15;0.07;0.08;0.08;1.05;1.09;1.13
214;11;01;2014;16;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;17;0.07;0.07;0.07;1.05;1.05;1.05
214;11;01;2014;18;0.07;0.07;0.08;1.05;1.07;1.13
214;11;01;2014;19;0.07;0.08;0.08;1.05;1.09;1.13
214;11;01;2014;20;0.07;0.08;0.08;1.05;1.09;1.13
214;11;01;2014;21;0.07;0.07;0.08;1.05;1.07;1.13
214;11;01;2014;22;0.07;0.08;0.08;1.05;1.11;1.13
214;11;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;00;0.07;0.07;0.08;1.05;1.07;1.13
214;12;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;02;0.07;0.07;0.08;1.05;1.07;1.13
214;12;01;2014;03;0.07;0.08;0.08;1.05;1.11;1.13
214;12;01;2014;04;0.07;0.08;0.08;1.05;1.11;1.13
214;12;01;2014;05;0.07;0.08;0.08;1.05;1.09;1.13
214;12;01;2014;06;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;07;0.07;0.08;0.08;1.05;1.09;1.13
214;12;01;2014;08;0.07;0.08;0.08;1.05;1.11;1.13
214;12;01;2014;09;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;10;0.07;0.08;0.08;1.05;1.11;1.13
214;12;01;2014;11;0.07;0.07;0.07;1.05;1.05;1.05
214;12;01;2014;12;0.07;0.07;0.08;1.05;1.07;1.13
214;12;01;2014;13;0.07;0.08;0.08;1.05;1.09;1.13
214;12;01;2014;14;0.07;0.08;0.08;1.05;1.11;1.13
214;12;01;2014;15;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;16;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;17;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;18;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;19;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;12;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;03;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;06;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;07;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;09;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;10;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;11;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;12;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;13;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;14;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;15;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;16;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;17;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;18;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;19;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;13;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;01;0.07;0.08;0.08;1.05;1.11;1.13
214;14;01;2014;02;0.07;0.08;0.08;1.05;1.09;1.13
214;14;01;2014;03;0.07;0.08;0.08;1.05;1.11;1.13
214;14;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;06;0.08;0.08;0.09;1.13;1.15;1.22
214;14;01;2014;07;0.08;0.09;0.09;1.13;1.20;1.22
214;14;01;2014;08;0.09;0.09;0.09;1.22;1.22;1.22
214;14;01;2014;09;0.08;0.08;0.09;1.13;1.15;1.22
214;14;01;2014;10;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;11;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;12;0.08;0.09;0.09;1.13;1.18;1.22
214;14;01;2014;13;0.08;0.08;0.09;1.13;1.15;1.22
214;14;01;2014;14;0.09;0.09;0.09;1.22;1.22;1.22
214;14;01;2014;15;0.08;0.09;0.09;1.13;1.18;1.22
214;14;01;2014;16;0.09;0.10;0.10;1.22;1.27;1.31
214;14;01;2014;17;0.09;0.09;0.09;1.22;1.22;1.22
214;14;01;2014;18;0.08;0.08;0.09;1.13;1.15;1.22
214;14;01;2014;19;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;20;0.08;0.08;0.08;1.13;1.13;1.13
214;14;01;2014;21;0.07;0.08;0.08;1.05;1.11;1.13
214;14;01;2014;22;0.07;0.08;0.08;1.05;1.09;1.13
214;14;01;2014;23;0.02;0.07;0.08;0.69;1.02;1.13
214;15;01;2014;00;0.07;0.08;0.08;1.05;1.11;1.13
214;15;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;15;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;15;01;2014;03;0.07;0.08;0.08;1.05;1.11;1.13
214;15;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;15;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;15;01;2014;06;0.07;0.08;0.08;1.05;1.11;1.13
214;15;01;2014;07;0.07;0.08;0.08;1.05;1.11;1.13
214;15;01;2014;08;0.08;0.08;0.08;1.13;1.13;1.13
214;15;01;2014;09;0.07;0.07;0.08;1.05;1.07;1.13
214;15;01;2014;10;0.07;0.07;0.07;1.05;1.05;1.05
214;15;01;2014;11;0.07;0.08;0.09;1.05;1.13;1.22
214;15;01;2014;12;0.09;0.09;0.09;1.22;1.22;1.22
214;15;01;2014;13;0.08;0.09;0.09;1.13;1.20;1.22
214;15;01;2014;14;0.08;0.09;0.09;1.13;1.20;1.22
214;15;01;2014;15;0.08;0.09;0.09;1.13;1.20;1.22
214;15;01;2014;16;0.08;0.08;0.09;1.13;1.15;1.22
214;15;01;2014;17;0.08;0.09;0.09;1.13;1.18;1.22
214;15;01;2014;18;0.08;0.09;0.09;1.13;1.20;1.22
214;15;01;2014;19;0.08;0.08;0.09;1.13;1.15;1.22
214;15;01;2014;20;0.09;0.09;0.09;1.22;1.22;1.22
214;15;01;2014;21;0.08;0.09;0.09;1.13;1.18;1.22
214;15;01;2014;22;0.08;0.09;0.09;1.13;1.18;1.22
214;15;01;2014;23;0.08;0.09;0.09;1.13;1.20;1.22
214;16;01;2014;00;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;01;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;02;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;03;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;04;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;05;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;06;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;07;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;08;0.08;0.09;0.09;1.13;1.20;1.22
214;16;01;2014;09;0.09;0.09;0.09;1.22;1.22;1.22
214;16;01;2014;10;0.08;0.09;0.09;1.13;1.20;1.22
214;16;01;2014;11;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;12;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;13;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;14;0.08;0.08;0.09;1.13;1.15;1.22
214;16;01;2014;15;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;16;0.08;0.08;0.09;1.13;1.15;1.22
214;16;01;2014;17;0.08;0.09;0.09;1.13;1.18;1.22
214;16;01;2014;18;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;19;0.08;0.08;0.09;1.13;1.15;1.22
214;16;01;2014;20;0.08;0.09;0.09;1.13;1.18;1.22
214;16;01;2014;21;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;22;0.08;0.08;0.08;1.13;1.13;1.13
214;16;01;2014;23;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;00;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;01;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;02;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;03;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;04;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;05;0.08;0.08;0.08;1.13;1.13;1.13
214;17;01;2014;06;0.08;0.08;0.09;1.13;1.15;1.22
214;17;01;2014;07;0.08;0.09;0.09;1.13;1.20;1.22
214;17;01;2014;08;0.09;0.09;0.09;1.22;1.22;1.22
214;17;01;2014;09;0.09;0.09;0.09;1.22;1.22;1.22
214;17;01;2014;10;0.09;0.09;0.09;1.22;1.22;1.22
214;17;01;2014;11;0.09;0.09;0.09;1.22;1.22;1.22
