IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
214;04;01;2022;01;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;02;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;03;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;04;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;05;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;06;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;07;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;08;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;09;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;10;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;11;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;12;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;13;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;14;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;15;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;16;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;17;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;18;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;19;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;20;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;21;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;22;0.10;0.10;0.10;1.18;1.18;1.18
214;04;01;2022;23;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;00;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;01;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;02;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;03;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;04;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;05;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;06;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;07;0.10;0.10;0.11;1.18;1.20;1.28
214;05;01;2022;08;0.10;0.11;0.11;1.18;1.23;1.28
214;05;01;2022;09;0.11;0.11;0.11;1.28;1.28;1.28
214;05;01;2022;10;0.11;0.11;0.11;1.28;1.28;1.28
214;05;01;2022;11;0.11;0.11;0.12;1.28;1.31;1.38
214;05;01;2022;12;0.11;0.12;0.12;1.28;1.33;1.38
214;05;01;2022;13;0.11;0.11;0.11;1.28;1.28;1.28
214;05;01;2022;14;0.11;0.11;0.11;1.28;1.28;1.28
214;05;01;2022;15;0.10;0.11;0.11;1.18;1.25;1.28
214;05;01;2022;16;0.10;0.11;0.11;1.18;1.25;1.28
214;05;01;2022;17;0.10;0.11;0.11;1.18;1.23;1.28
214;05;01;2022;18;0.10;0.11;0.11;1.18;1.23;1.28
214;05;01;2022;19;0.10;0.11;0.11;1.18;1.23;1.28
214;05;01;2022;20;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;21;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;22;0.10;0.10;0.10;1.18;1.18;1.18
214;05;01;2022;23;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;00;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;01;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;02;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;03;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;04;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;05;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;06;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;07;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;08;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;09;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;10;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;11;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;12;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;13;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;14;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;15;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;16;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;17;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;18;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;19;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;20;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;21;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;22;0.10;0.10;0.10;1.18;1.18;1.18
214;06;01;2022;23;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;00;0.09;0.10;0.10;1.08;1.15;1.18
214;07;01;2022;01;0.09;0.10;0.10;1.08;1.13;1.18
214;07;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;07;01;2022;03;0.09;0.10;0.10;1.08;1.13;1.18
214;07;01;2022;04;0.09;0.09;0.10;1.08;1.10;1.18
214;07;01;2022;05;0.09;0.09;0.10;1.08;1.10;1.18
214;07;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;07;01;2022;07;0.09;0.09;0.10;1.08;1.10;1.18
214;07;01;2022;08;0.09;0.09;0.10;1.08;1.10;1.18
214;07;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;07;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;07;01;2022;11;0.09;0.09;0.10;1.08;1.10;1.18
214;07;01;2022;12;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;13;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;14;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;15;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;16;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;17;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;18;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;19;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;20;0.09;0.10;0.10;1.08;1.15;1.18
214;07;01;2022;21;0.09;0.10;0.10;1.08;1.15;1.18
214;07;01;2022;22;0.10;0.10;0.10;1.18;1.18;1.18
214;07;01;2022;23;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;00;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;01;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;02;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;03;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;04;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;05;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;06;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;07;0.09;0.10;0.10;1.08;1.13;1.18
214;08;01;2022;08;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;09;0.09;0.09;0.10;1.08;1.10;1.18
214;08;01;2022;10;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;11;0.09;0.10;0.10;1.08;1.13;1.18
214;08;01;2022;12;0.09;0.10;0.10;1.08;1.13;1.18
214;08;01;2022;13;0.09;0.10;0.10;1.08;1.15;1.18
214;08;01;2022;14;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;15;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;16;0.10;0.10;0.10;1.18;1.18;1.18
214;08;01;2022;17;0.09;0.10;0.10;1.08;1.13;1.18
214;08;01;2022;18;0.09;0.09;0.10;1.08;1.10;1.18
214;08;01;2022;19;0.09;0.10;0.10;1.08;1.13;1.18
214;08;01;2022;20;0.09;0.09;0.10;1.08;1.10;1.18
214;08;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;08;01;2022;22;0.09;0.10;0.10;1.08;1.13;1.18
214;08;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;09;01;2022;00;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;01;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;02;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;09;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;09;01;2022;05;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;06;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;07;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;08;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;09;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;10;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;11;0.09;0.10;0.10;1.08;1.15;1.18
214;09;01;2022;12;0.09;0.10;0.10;1.08;1.15;1.18
214;09;01;2022;13;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;14;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;15;0.09;0.10;0.10;1.08;1.15;1.18
214;09;01;2022;16;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;17;0.09;0.10;0.10;1.08;1.13;1.18
214;09;01;2022;18;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;09;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;09;01;2022;21;0.09;0.09;0.10;1.08;1.10;1.18
214;09;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;09;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;01;0.09;0.10;0.10;1.08;1.13;1.18
214;10;01;2022;02;0.09;0.09;0.10;1.08;1.10;1.18
214;10;01;2022;03;0.09;0.09;0.10;1.08;1.10;1.18
214;10;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;08;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;10;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;08;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;11;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;07;0.08;0.09;0.09;0.98;1.05;1.08
214;12;01;2022;08;0.08;0.09;0.09;0.98;1.05;1.08
214;12;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;10;0.08;0.09;0.09;0.98;1.05;1.08
214;12;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;12;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;08;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;13;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;08;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;14;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;08;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;20;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;15;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;03;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;08;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;11;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;12;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;13;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;14;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;15;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;16;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;17;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;18;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;19;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;20;0.08;0.09;0.09;0.98;1.05;1.08
214;16;01;2022;21;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;22;0.09;0.09;0.09;1.08;1.08;1.08
214;16;01;2022;23;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;00;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;01;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;02;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;03;0.08;0.09;0.09;0.98;1.03;1.08
214;17;01;2022;04;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;05;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;06;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;07;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;08;0.08;0.09;0.09;0.98;1.05;1.08
214;17;01;2022;09;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;10;0.09;0.09;0.09;1.08;1.08;1.08
214;17;01;2022;11;0.08;0.09;0.09;0.98;1.05;1.08
