IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
214;04;01;2020;12;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;13;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;14;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;15;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;16;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;17;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;18;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;19;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;20;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;21;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;22;0.12;0.12;0.12;1.21;1.21;1.21
214;04;01;2020;23;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;00;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;01;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;02;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;03;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;04;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;05;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;06;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;07;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;08;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;09;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;10;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;11;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;12;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;13;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;14;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;15;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;16;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;17;0.11;0.12;0.12;1.11;1.18;1.21
214;05;01;2020;18;0.11;0.12;0.12;1.11;1.16;1.21
214;05;01;2020;19;0.11;0.12;0.12;1.11;1.16;1.21
214;05;01;2020;20;0.12;0.12;0.12;1.21;1.21;1.21
214;05;01;2020;21;0.11;0.12;0.12;1.11;1.16;1.21
214;05;01;2020;22;0.11;0.11;0.12;1.11;1.13;1.21
214;05;01;2020;23;0.11;0.12;0.12;1.11;1.16;1.21
214;06;01;2020;00;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;01;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;02;0.11;0.12;0.12;1.11;1.18;1.21
214;06;01;2020;03;0.11;0.12;0.12;1.11;1.16;1.21
214;06;01;2020;04;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;06;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;08;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;09;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;10;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;11;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;13;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;14;0.11;0.12;0.12;1.11;1.18;1.21
214;06;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;16;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;18;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;19;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;06;01;2020;21;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;22;0.11;0.11;0.12;1.11;1.13;1.21
214;06;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;00;0.11;0.11;0.12;1.11;1.13;1.21
214;07;01;2020;01;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;02;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;03;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;04;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;06;0.11;0.11;0.12;1.11;1.13;1.21
214;07;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;09;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;10;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;11;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;12;0.11;0.11;0.12;1.11;1.13;1.21
214;07;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;19;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;21;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;22;0.11;0.11;0.11;1.11;1.11;1.11
214;07;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;00;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;01;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;02;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;03;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;04;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;06;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;09;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;10;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;11;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;19;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;21;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;22;0.11;0.11;0.11;1.11;1.11;1.11
214;08;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;00;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;01;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;02;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;03;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;04;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;06;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;09;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;10;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;11;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;19;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;20;0.11;0.12;0.12;1.11;1.16;1.21
214;09;01;2020;21;0.11;0.11;0.11;1.11;1.11;1.11
214;09;01;2020;22;0.11;0.11;0.12;1.11;1.13;1.21
214;09;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;00;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;01;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;02;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;03;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;04;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;06;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;09;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;10;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;11;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;19;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;21;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;22;0.11;0.11;0.11;1.11;1.11;1.11
214;10;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;00;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;01;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;02;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;03;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;04;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;06;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;09;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;10;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;11;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;19;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;21;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;22;0.11;0.11;0.11;1.11;1.11;1.11
214;11;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;00;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;01;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;02;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;03;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;04;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;05;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;06;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;07;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;09;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;10;0.10;0.10;0.11;1.01;1.04;1.11
214;12;01;2020;11;0.10;0.11;0.11;1.01;1.08;1.11
214;12;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;19;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;21;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;22;0.11;0.11;0.11;1.11;1.11;1.11
214;12;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;00;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2020;01;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2020;02;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;03;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;04;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;05;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;06;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;07;0.10;0.10;0.11;1.01;1.04;1.11
214;13;01;2020;08;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;09;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2020;10;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2020;11;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;12;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;14;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;16;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;17;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;18;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;19;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2020;20;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;21;0.10;0.11;0.11;1.01;1.08;1.11
214;13;01;2020;22;0.11;0.11;0.11;1.11;1.11;1.11
214;13;01;2020;23;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2020;00;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2020;01;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;02;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;03;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2020;04;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;05;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;06;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;07;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;08;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2020;09;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;10;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;11;0.10;0.10;0.11;1.01;1.04;1.11
214;14;01;2020;12;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;13;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2020;14;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;15;0.11;0.11;0.11;1.11;1.11;1.11
214;14;01;2020;16;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;17;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;18;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;19;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2020;20;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;21;0.10;0.11;0.11;1.01;1.08;1.11
214;14;01;2020;22;0.10;0.11;0.11;1.01;1.06;1.11
214;14;01;2020;23;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;00;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;01;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;02;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;03;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;04;0.10;0.11;0.11;1.01;1.06;1.11
214;15;01;2020;05;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;06;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;07;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;08;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;09;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;10;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;11;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;12;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;13;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;14;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;15;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;16;0.10;0.11;0.11;1.01;1.06;1.11
214;15;01;2020;17;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;18;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;19;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;20;0.10;0.10;0.11;1.01;1.04;1.11
214;15;01;2020;21;0.10;0.11;0.11;1.01;1.06;1.11
214;15;01;2020;22;0.10;0.10;0.10;1.01;1.01;1.01
214;15;01;2020;23;0.10;0.10;0.11;1.01;1.04;1.11
214;16;01;2020;00;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;01;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;02;0.10;0.11;0.11;1.01;1.06;1.11
214;16;01;2020;03;0.10;0.10;0.11;1.01;1.04;1.11
214;16;01;2020;04;0.10;0.10;0.11;1.01;1.04;1.11
214;16;01;2020;05;0.10;0.11;0.11;1.01;1.06;1.11
214;16;01;2020;06;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;07;0.10;0.10;0.11;1.01;1.04;1.11
214;16;01;2020;08;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;09;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;10;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;11;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;12;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;13;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;14;0.10;0.11;0.11;1.01;1.06;1.11
214;16;01;2020;15;0.10;0.10;0.11;1.01;1.04;1.11
214;16;01;2020;16;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;17;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;18;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;19;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;20;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;21;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;22;0.10;0.10;0.10;1.01;1.01;1.01
214;16;01;2020;23;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;00;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;01;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;02;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;03;0.10;0.10;0.11;1.01;1.04;1.11
214;17;01;2020;04;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;05;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;06;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;07;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;08;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;09;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;10;0.10;0.10;0.10;1.01;1.01;1.01
214;17;01;2020;11;0.10;0.10;0.10;1.01;1.01;1.01
