IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
406;08;01;2021;15;0.60;0.60;0.60;6.71;6.71;6.71
406;08;01;2021;16;0.60;0.60;0.60;6.71;6.71;6.71
406;08;01;2021;17;0.59;0.60;0.60;6.01;6.60;6.71
406;08;01;2021;18;0.60;0.60;0.61;6.71;6.83;7.42
406;08;01;2021;19;0.60;0.60;0.60;6.71;6.71;6.71
406;08;01;2021;20;0.60;0.60;0.60;6.71;6.71;6.71
406;08;01;2021;21;0.60;0.60;0.60;6.71;6.71;6.71
406;08;01;2021;22;0.59;0.60;0.60;6.01;6.36;6.71
406;08;01;2021;23;0.59;0.59;0.60;6.01;6.13;6.71
406;09;01;2021;00;0.59;0.59;0.59;6.01;6.01;6.01
406;09;01;2021;01;0.59;0.59;0.59;6.01;6.01;6.01
406;09;01;2021;02;0.59;0.59;0.59;6.01;6.01;6.01
406;09;01;2021;03;0.59;0.59;0.59;6.01;6.01;6.01
406;09;01;2021;04;0.58;0.59;0.59;5.31;5.89;6.01
406;09;01;2021;05;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;06;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;07;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;08;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;09;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;10;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;11;0.58;0.58;0.58;5.31;5.31;5.31
406;09;01;2021;12;0.59;0.59;0.59;6.01;6.01;6.01
406;09;01;2021;13;0.59;0.59;0.59;6.01;6.01;6.01
406;09;01;2021;14;0.59;0.60;0.60;6.01;6.48;6.71
406;09;01;2021;15;0.60;0.60;0.60;6.71;6.71;6.71
406;09;01;2021;16;0.60;0.60;0.60;6.71;6.71;6.71
406;09;01;2021;17;0.60;0.61;0.61;6.71;7.07;7.42
406;09;01;2021;18;0.60;0.60;0.60;6.71;6.71;6.71
406;09;01;2021;19;0.59;0.60;0.60;6.01;6.60;6.71
406;09;01;2021;20;0.60;0.60;0.61;6.71;6.83;7.42
406;09;01;2021;21;0.60;0.60;0.60;6.71;6.71;6.71
406;09;01;2021;22;0.60;0.60;0.60;6.71;6.71;6.71
406;09;01;2021;23;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;00;0.59;0.59;0.60;6.01;6.24;6.71
406;10;01;2021;01;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;02;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;03;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;04;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;05;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;06;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;07;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;08;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;09;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;10;0.59;0.60;0.60;6.01;6.48;6.71
406;10;01;2021;11;0.59;0.60;0.60;6.01;6.48;6.71
406;10;01;2021;12;0.59;0.60;0.60;6.01;6.60;6.71
406;10;01;2021;13;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;14;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;15;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;16;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;17;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;18;0.60;0.60;0.60;6.71;6.71;6.71
406;10;01;2021;19;0.59;0.60;0.60;6.01;6.60;6.71
406;10;01;2021;20;0.59;0.59;0.60;6.01;6.24;6.71
406;10;01;2021;21;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;22;0.59;0.59;0.59;6.01;6.01;6.01
406;10;01;2021;23;0.59;0.59;0.59;6.01;6.01;6.01
406;11;01;2021;00;0.59;0.59;0.59;6.01;6.01;6.01
406;11;01;2021;01;0.59;0.59;0.59;6.01;6.01;6.01
406;11;01;2021;02;0.59;0.59;0.59;6.01;6.01;6.01
406;11;01;2021;03;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;04;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;05;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;06;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;07;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;08;0.57;0.58;0.58;4.61;5.19;5.31
406;11;01;2021;09;0.57;0.58;0.58;4.61;5.19;5.31
406;11;01;2021;10;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;11;0.58;0.58;0.58;5.31;5.31;5.31
406;11;01;2021;12;0.57;0.58;0.60;4.61;5.31;6.71
406;11;01;2021;13;0.58;0.59;0.59;5.31;5.89;6.01
406;11;01;2021;14;0.59;0.60;0.60;6.01;6.36;6.71
406;11;01;2021;15;0.60;0.60;0.60;6.71;6.71;6.71
406;11;01;2021;16;0.60;0.60;0.60;6.71;6.71;6.71
406;11;01;2021;17;0.60;0.60;0.60;6.71;6.71;6.71
406;11;01;2021;18;0.60;0.60;0.60;6.71;6.71;6.71
406;11;01;2021;19;0.60;0.60;0.60;6.71;6.71;6.71
406;11;01;2021;20;0.59;0.60;0.60;6.01;6.60;6.71
406;11;01;2021;21;0.59;0.59;0.59;6.01;6.01;6.01
406;11;01;2021;22;0.59;0.59;0.59;6.01;6.01;6.01
406;11;01;2021;23;0.59;0.59;0.59;6.01;6.01;6.01
406;12;01;2021;00;0.59;0.59;0.59;6.01;6.01;6.01
406;12;01;2021;01;0.58;0.58;0.58;5.31;5.31;5.31
406;12;01;2021;02;0.58;0.58;0.58;5.31;5.31;5.31
406;12;01;2021;03;0.58;0.58;0.58;5.31;5.31;5.31
406;12;01;2021;04;0.58;0.58;0.58;5.31;5.31;5.31
406;12;01;2021;05;0.57;0.57;0.58;4.61;4.73;5.31
406;12;01;2021;06;0.57;0.57;0.57;4.61;4.61;4.61
406;12;01;2021;07;0.57;0.57;0.57;4.61;4.61;4.61
406;12;01;2021;08;0.57;0.58;0.58;4.61;4.96;5.31
406;12;01;2021;09;0.58;0.58;0.58;5.31;5.31;5.31
406;12;01;2021;10;0.59;0.59;0.59;6.01;6.01;6.01
406;12;01;2021;11;0.59;0.59;0.60;6.01;6.24;6.71
406;12;01;2021;12;0.60;0.60;0.60;6.71;6.71;6.71
406;12;01;2021;13;0.60;0.61;0.61;6.71;7.07;7.42
406;12;01;2021;14;0.61;0.61;0.61;7.42;7.42;7.42
406;12;01;2021;15;0.60;0.61;0.61;6.71;7.19;7.42
406;12;01;2021;16;0.60;0.61;0.61;6.71;7.30;7.42
406;12;01;2021;17;0.58;0.60;0.61;5.31;6.60;7.42
406;12;01;2021;18;0.60;0.60;0.60;6.71;6.71;6.71
406;12;01;2021;19;0.59;0.59;0.59;6.01;6.01;6.01
406;12;01;2021;20;0.59;0.60;0.60;6.01;6.36;6.71
406;12;01;2021;21;0.59;0.59;0.60;6.01;6.13;6.71
406;12;01;2021;22;0.59;0.59;0.59;6.01;6.01;6.01
406;12;01;2021;23;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;00;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;01;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;02;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;03;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;04;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;05;0.58;0.59;0.59;5.31;5.89;6.01
406;13;01;2021;06;0.58;0.59;0.59;5.31;5.78;6.01
406;13;01;2021;07;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;08;0.58;0.59;0.59;5.31;5.89;6.01
406;13;01;2021;09;0.58;0.58;0.59;5.31;5.54;6.01
406;13;01;2021;10;0.58;0.59;0.59;5.31;5.66;6.01
406;13;01;2021;11;0.58;0.59;0.59;5.31;5.78;6.01
406;13;01;2021;12;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;13;0.58;0.59;0.59;5.31;5.89;6.01
406;13;01;2021;14;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;15;0.58;0.59;0.59;5.31;5.89;6.01
406;13;01;2021;16;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;17;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;18;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;19;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;20;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;21;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;22;0.59;0.59;0.59;6.01;6.01;6.01
406;13;01;2021;23;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;00;0.58;0.59;0.59;5.31;5.66;6.01
406;14;01;2021;01;0.58;0.58;0.58;5.31;5.31;5.31
406;14;01;2021;02;0.58;0.59;0.59;5.31;5.89;6.01
406;14;01;2021;03;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;04;0.58;0.59;0.59;5.31;5.89;6.01
406;14;01;2021;05;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;06;0.58;0.59;0.59;5.31;5.89;6.01
406;14;01;2021;07;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;08;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;09;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;10;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;11;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;12;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;13;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;14;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;15;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;16;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;17;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;18;0.59;0.59;0.59;6.01;6.01;6.01
406;14;01;2021;19;0.58;0.59;0.59;5.31;5.89;6.01
406;14;01;2021;20;0.58;0.58;0.59;5.31;5.54;6.01
406;14;01;2021;21;0.58;0.59;0.59;5.31;5.66;6.01
406;14;01;2021;22;0.58;0.58;0.59;5.31;5.43;6.01
406;14;01;2021;23;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;00;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;01;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;02;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;03;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;04;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;05;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;06;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;07;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;08;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;09;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;10;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;11;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;12;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;13;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;14;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;15;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;16;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;17;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;18;0.58;0.58;0.59;5.31;5.43;6.01
406;15;01;2021;19;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;20;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;21;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;22;0.58;0.58;0.58;5.31;5.31;5.31
406;15;01;2021;23;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;00;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;01;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;02;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;03;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;04;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;05;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;06;0.57;0.58;0.58;4.61;5.19;5.31
406;16;01;2021;07;0.57;0.57;0.57;4.61;4.61;4.61
406;16;01;2021;08;0.57;0.57;0.57;4.61;4.61;4.61
406;16;01;2021;09;0.57;0.57;0.57;4.61;4.61;4.61
406;16;01;2021;10;0.57;0.57;0.57;4.61;4.61;4.61
406;16;01;2021;11;0.57;0.57;0.57;4.61;4.61;4.61
406;16;01;2021;12;0.57;0.57;0.58;4.61;4.73;5.31
406;16;01;2021;13;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;14;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;15;0.58;0.59;0.59;5.31;5.66;6.01
406;16;01;2021;16;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;17;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;18;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;19;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;20;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;21;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;22;0.58;0.58;0.58;5.31;5.31;5.31
406;16;01;2021;23;0.58;0.58;0.58;5.31;5.31;5.31
406;17;01;2021;00;0.58;0.58;0.58;5.31;5.31;5.31
406;17;01;2021;01;0.57;0.58;0.58;4.61;4.96;5.31
406;17;01;2021;02;0.57;0.57;0.57;4.61;4.61;4.61
406;17;01;2021;03;0.57;0.57;0.57;4.61;4.61;4.61
406;17;01;2021;04;0.57;0.57;0.57;4.61;4.61;4.61
406;17;01;2021;05;0.57;0.57;0.57;4.61;4.61;4.61
406;17;01;2021;06;0.56;0.57;0.57;3.92;4.27;4.61
406;17;01;2021;07;0.56;0.56;0.56;3.92;3.92;3.92
406;17;01;2021;08;0.56;0.56;0.56;3.92;3.92;3.92
406;17;01;2021;09;0.56;0.56;0.56;3.92;3.92;3.92
406;17;01;2021;10;0.57;0.57;0.57;4.61;4.61;4.61
406;17;01;2021;11;0.57;0.57;0.58;4.61;4.85;5.31
