IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
406;02;01;2011;04;0.26;0.26;0.26;9.31;9.31;9.31
406;02;01;2011;05;0.25;0.26;0.26;8.95;9.13;9.31
406;02;01;2011;06;0.25;0.26;0.26;8.95;9.13;9.31
406;02;01;2011;07;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;08;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;09;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;10;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;11;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;12;0.25;0.26;0.26;8.95;9.13;9.31
406;02;01;2011;13;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;14;0.25;0.26;0.27;8.95;9.32;9.69
406;02;01;2011;15;0.26;0.27;0.27;9.31;9.50;9.69
406;02;01;2011;16;0.26;0.26;0.26;9.31;9.31;9.31
406;02;01;2011;17;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;18;0.25;0.26;0.26;8.95;9.13;9.31
406;02;01;2011;19;0.26;0.26;0.26;9.31;9.31;9.31
406;02;01;2011;20;0.26;0.26;0.26;9.31;9.31;9.31
406;02;01;2011;21;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;22;0.25;0.25;0.25;8.95;8.95;8.95
406;02;01;2011;23;0.25;0.25;0.25;8.95;8.95;8.95
406;03;01;2011;00;0.25;0.25;0.25;8.95;8.95;8.95
406;03;01;2011;01;0.25;0.25;0.25;8.95;8.95;8.95
406;03;01;2011;02;0.24;0.25;0.25;8.59;8.77;8.95
406;03;01;2011;03;0.25;0.25;0.25;8.95;8.95;8.95
406;03;01;2011;04;0.24;0.25;0.25;8.59;8.77;8.95
406;03;01;2011;05;0.24;0.24;0.24;8.59;8.59;8.59
406;03;01;2011;06;0.24;0.24;0.24;8.59;8.59;8.59
406;03;01;2011;07;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;08;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;09;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;10;0.23;0.24;0.24;8.23;8.41;8.59
406;03;01;2011;11;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;12;0.22;0.23;0.23;7.89;8.06;8.23
406;03;01;2011;13;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;14;0.23;0.24;0.24;8.23;8.41;8.59
406;03;01;2011;15;0.24;0.24;0.24;8.59;8.59;8.59
406;03;01;2011;16;0.24;0.24;0.24;8.59;8.59;8.59
406;03;01;2011;17;0.23;0.24;0.24;8.23;8.41;8.59
406;03;01;2011;18;0.23;0.24;0.24;8.23;8.41;8.59
406;03;01;2011;19;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;20;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;21;0.23;0.23;0.23;8.23;8.23;8.23
406;03;01;2011;22;0.22;0.23;0.23;7.89;8.06;8.23
406;03;01;2011;23;0.22;0.23;0.23;7.89;8.06;8.23
406;04;01;2011;00;0.22;0.22;0.22;7.89;7.89;7.89
406;04;01;2011;01;0.21;0.21;0.21;7.55;7.55;7.55
406;04;01;2011;02;0.21;0.21;0.21;7.55;7.55;7.55
406;04;01;2011;03;0.21;0.21;0.21;7.55;7.55;7.55
406;04;01;2011;04;0.22;0.22;0.22;7.89;7.89;7.89
406;04;01;2011;05;0.21;0.21;0.21;7.55;7.55;7.55
406;04;01;2011;06;0.21;0.22;0.22;7.55;7.72;7.89
406;04;01;2011;07;0.21;0.22;0.22;7.55;7.72;7.89
406;04;01;2011;08;0.21;0.22;0.22;7.55;7.72;7.89
406;04;01;2011;09;0.21;0.22;0.22;7.55;7.72;7.89
406;04;01;2011;10;0.22;0.22;0.22;7.89;7.89;7.89
406;04;01;2011;11;0.22;0.23;0.23;7.89;8.06;8.23
406;04;01;2011;12;0.23;0.24;0.24;8.23;8.41;8.59
406;04;01;2011;13;0.23;0.24;0.24;8.23;8.41;8.59
406;04;01;2011;14;0.23;0.24;0.24;8.23;8.41;8.59
406;04;01;2011;15;0.23;0.23;0.23;8.23;8.23;8.23
406;04;01;2011;16;0.23;0.24;0.24;8.23;8.41;8.59
406;04;01;2011;17;0.24;0.24;0.24;8.59;8.59;8.59
406;04;01;2011;18;0.24;0.24;0.24;8.59;8.59;8.59
406;04;01;2011;19;0.23;0.23;0.23;8.23;8.23;8.23
406;04;01;2011;20;0.23;0.24;0.24;8.23;8.41;8.59
406;04;01;2011;21;0.23;0.23;0.23;8.23;8.23;8.23
406;04;01;2011;22;0.23;0.23;0.23;8.23;8.23;8.23
406;04;01;2011;23;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;00;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;01;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;02;0.21;0.22;0.22;7.55;7.72;7.89
406;05;01;2011;03;0.21;0.22;0.22;7.55;7.72;7.89
406;05;01;2011;04;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;05;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;06;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;07;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;08;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;09;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;10;0.21;0.22;0.22;7.55;7.72;7.89
406;05;01;2011;11;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;12;0.22;0.23;0.23;7.89;8.06;8.23
406;05;01;2011;13;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;14;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;15;0.22;0.23;0.23;7.89;8.06;8.23
406;05;01;2011;16;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;17;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;18;0.21;0.22;0.22;7.55;7.72;7.89
406;05;01;2011;19;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;20;0.22;0.22;0.22;7.89;7.89;7.89
406;05;01;2011;21;0.21;0.22;0.22;7.55;7.72;7.89
406;05;01;2011;22;0.21;0.21;0.21;7.55;7.55;7.55
406;05;01;2011;23;0.21;0.22;0.22;7.55;7.72;7.89
406;06;01;2011;00;0.21;0.21;0.21;7.55;7.55;7.55
406;06;01;2011;01;0.21;0.22;0.22;7.55;7.72;7.89
406;06;01;2011;02;0.20;0.21;0.21;7.22;7.38;7.55
406;06;01;2011;03;0.20;0.21;0.21;7.22;7.38;7.55
406;06;01;2011;04;0.20;0.20;0.20;7.22;7.22;7.22
406;06;01;2011;05;0.20;0.21;0.21;7.22;7.38;7.55
406;06;01;2011;06;0.21;0.21;0.21;7.55;7.55;7.55
406;06;01;2011;07;0.20;0.20;0.20;7.22;7.22;7.22
406;06;01;2011;08;0.20;0.21;0.21;7.22;7.38;7.55
406;06;01;2011;09;0.21;0.22;0.22;7.55;7.72;7.89
406;06;01;2011;10;0.21;0.22;0.22;7.55;7.72;7.89
406;06;01;2011;11;0.22;0.22;0.22;7.89;7.89;7.89
406;06;01;2011;12;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;13;0.22;0.22;0.22;7.89;7.89;7.89
406;06;01;2011;14;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;15;0.23;0.23;0.23;8.23;8.23;8.23
406;06;01;2011;16;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;17;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;18;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;19;0.22;0.22;0.22;7.89;7.89;7.89
406;06;01;2011;20;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;21;0.22;0.22;0.22;7.89;7.89;7.89
406;06;01;2011;22;0.22;0.23;0.23;7.89;8.06;8.23
406;06;01;2011;23;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;00;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;01;0.21;0.22;0.22;7.55;7.72;7.89
406;07;01;2011;02;0.22;0.23;0.23;7.89;8.06;8.23
406;07;01;2011;03;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;04;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;05;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;06;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;07;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;08;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;09;0.21;0.22;0.22;7.55;7.72;7.89
406;07;01;2011;10;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;11;0.22;0.22;0.22;7.89;7.89;7.89
406;07;01;2011;12;0.21;0.22;0.22;7.55;7.72;7.89
406;07;01;2011;13;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;14;0.21;0.22;0.22;7.55;7.72;7.89
406;07;01;2011;15;0.21;0.22;0.22;7.55;7.72;7.89
406;07;01;2011;16;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;17;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;18;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;19;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;20;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;21;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;22;0.21;0.21;0.21;7.55;7.55;7.55
406;07;01;2011;23;0.21;0.22;0.22;7.55;7.72;7.89
406;08;01;2011;00;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;01;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;02;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;03;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;04;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;05;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;06;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;07;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;08;0.20;0.21;0.21;7.22;7.38;7.55
406;08;01;2011;09;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;10;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;11;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;12;0.20;0.21;0.21;7.22;7.38;7.55
406;08;01;2011;13;0.20;0.21;0.21;7.22;7.38;7.55
406;08;01;2011;14;0.20;0.21;0.21;7.22;7.38;7.55
406;08;01;2011;15;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;16;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;17;0.20;0.21;0.21;7.22;7.38;7.55
406;08;01;2011;18;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;19;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;20;0.20;0.21;0.21;7.22;7.38;7.55
406;08;01;2011;21;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;22;0.21;0.21;0.21;7.55;7.55;7.55
406;08;01;2011;23;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;00;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;01;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;02;0.21;0.21;0.21;7.55;7.55;7.55
406;09;01;2011;03;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;04;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;05;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;06;0.21;0.21;0.21;7.55;7.55;7.55
406;09;01;2011;07;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;08;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;09;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;10;0.21;0.21;0.21;7.55;7.55;7.55
406;09;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;12;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;13;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;14;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;15;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;16;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;17;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;18;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;19;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;20;0.20;0.21;0.21;7.22;7.38;7.55
406;09;01;2011;21;0.20;0.20;0.20;7.22;7.22;7.22
406;09;01;2011;22;0.21;0.21;0.21;7.55;7.55;7.55
406;09;01;2011;23;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;00;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;01;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;02;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;03;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;04;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;05;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;06;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;07;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;08;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;09;0.19;0.20;0.20;6.89;7.05;7.22
406;10;01;2011;10;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;12;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;13;0.19;0.20;0.20;6.89;7.05;7.22
406;10;01;2011;14;0.20;0.20;0.20;7.22;7.22;7.22
406;10;01;2011;15;0.21;0.21;0.21;7.55;7.55;7.55
406;10;01;2011;16;0.21;0.22;0.22;7.55;7.72;7.89
406;10;01;2011;17;0.22;0.22;0.22;7.89;7.89;7.89
406;10;01;2011;18;0.23;0.23;0.23;8.23;8.23;8.23
406;10;01;2011;19;0.22;0.23;0.23;7.89;8.06;8.23
406;10;01;2011;20;0.22;0.22;0.22;7.89;7.89;7.89
406;10;01;2011;21;0.22;0.22;0.22;7.89;7.89;7.89
406;10;01;2011;22;0.22;0.22;0.22;7.89;7.89;7.89
406;10;01;2011;23;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;00;0.22;0.22;0.22;7.89;7.89;7.89
406;11;01;2011;01;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;02;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;03;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;04;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;05;0.20;0.21;0.21;7.22;7.38;7.55
406;11;01;2011;06;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;07;0.20;0.21;0.21;7.22;7.38;7.55
406;11;01;2011;08;0.20;0.21;0.21;7.22;7.38;7.55
406;11;01;2011;09;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;10;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
406;11;01;2011;12;0.19;0.20;0.20;6.89;7.05;7.22
406;11;01;2011;13;0.19;0.20;0.20;6.89;7.05;7.22
406;11;01;2011;14;0.20;0.20;0.20;7.22;7.22;7.22
406;11;01;2011;15;0.19;0.20;0.20;6.89;7.05;7.22
406;11;01;2011;16;0.20;0.21;0.21;7.22;7.38;7.55
406;11;01;2011;17;0.20;0.20;0.20;7.22;7.22;7.22
406;11;01;2011;18;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;19;0.20;0.21;0.21;7.22;7.38;7.55
406;11;01;2011;20;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;21;0.21;0.21;0.21;7.55;7.55;7.55
406;11;01;2011;22;0.20;0.20;0.20;7.22;7.22;7.22
406;11;01;2011;23;0.20;0.21;0.21;7.22;7.38;7.55
406;12;01;2011;00;0.21;0.21;0.21;7.55;7.55;7.55
406;12;01;2011;01;0.20;0.21;0.21;7.22;7.38;7.55
406;12;01;2011;02;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;03;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;04;0.20;0.21;0.21;7.22;7.38;7.55
406;12;01;2011;05;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;06;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;07;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;08;0.20;0.21;0.21;7.22;7.38;7.55
406;12;01;2011;09;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;10;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;12;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;13;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;14;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;15;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;16;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;17;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;18;0.19;0.20;0.20;6.89;7.05;7.22
406;12;01;2011;19;0.20;0.20;0.20;7.22;7.22;7.22
406;12;01;2011;20;0.20;0.21;0.21;7.22;7.38;7.55
406;12;01;2011;21;0.19;0.20;0.20;6.89;7.05;7.22
406;12;01;2011;22;0.19;0.20;0.20;6.89;7.05;7.22
406;12;01;2011;23;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;00;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;01;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;02;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;03;0.19;0.19;0.19;6.89;6.89;6.89
406;13;01;2011;04;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;05;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;06;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;07;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;08;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;09;0.18;0.19;0.20;6.57;6.89;7.22
406;13;01;2011;10;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;11;0.19;0.19;0.19;6.89;6.89;6.89
406;13;01;2011;12;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;13;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;14;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;15;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;16;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;17;0.18;0.19;0.20;6.57;6.89;7.22
406;13;01;2011;18;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;19;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;20;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;21;0.20;0.20;0.20;7.22;7.22;7.22
406;13;01;2011;22;0.19;0.20;0.20;6.89;7.05;7.22
406;13;01;2011;23;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;00;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;01;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;02;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;03;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;04;0.19;0.19;0.19;6.89;6.89;6.89
406;14;01;2011;05;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;06;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;07;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;08;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;09;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;10;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;12;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;13;0.20;0.21;0.21;7.22;7.38;7.55
406;14;01;2011;14;0.19;0.20;0.20;6.89;7.05;7.22
406;14;01;2011;15;0.20;0.20;0.20;7.22;7.22;7.22
406;14;01;2011;16;0.20;0.21;0.21;7.22;7.38;7.55
406;14;01;2011;17;0.20;0.21;0.21;7.22;7.38;7.55
406;14;01;2011;18;0.22;0.22;0.22;7.89;7.89;7.89
406;14;01;2011;19;0.21;0.21;0.21;7.55;7.55;7.55
406;14;01;2011;20;0.21;0.22;0.22;7.55;7.72;7.89
406;14;01;2011;21;0.21;0.21;0.21;7.55;7.55;7.55
406;14;01;2011;22;0.21;0.22;0.22;7.55;7.72;7.89
406;14;01;2011;23;0.21;0.22;0.22;7.55;7.72;7.89
406;15;01;2011;00;0.22;0.22;0.22;7.89;7.89;7.89
406;15;01;2011;01;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;02;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;03;0.21;0.22;0.22;7.55;7.72;7.89
406;15;01;2011;04;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;05;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;06;0.20;0.21;0.21;7.22;7.38;7.55
406;15;01;2011;07;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;08;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;09;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;10;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;11;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;12;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;13;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;14;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;15;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;16;0.21;0.21;0.21;7.55;7.55;7.55
406;15;01;2011;17;0.20;0.21;0.21;7.22;7.38;7.55
406;15;01;2011;18;0.20;0.21;0.21;7.22;7.38;7.55
406;15;01;2011;19;0.20;0.21;0.21;7.22;7.38;7.55
406;15;01;2011;20;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;21;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;22;0.20;0.20;0.20;7.22;7.22;7.22
406;15;01;2011;23;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;00;0.20;0.21;0.21;7.22;7.38;7.55
406;16;01;2011;01;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;02;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;03;0.21;0.21;0.21;7.55;7.55;7.55
406;16;01;2011;04;0.19;0.20;0.20;6.89;7.05;7.22
406;16;01;2011;05;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;06;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;07;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;08;0.19;0.20;0.20;6.89;7.05;7.22
406;16;01;2011;09;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;10;0.19;0.20;0.20;6.89;7.05;7.22
406;16;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;12;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;13;0.19;0.20;0.20;6.89;7.05;7.22
406;16;01;2011;14;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;15;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;16;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;17;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;18;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;19;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;20;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;21;0.20;0.20;0.20;7.22;7.22;7.22
406;16;01;2011;22;0.20;0.21;0.21;7.22;7.38;7.55
406;16;01;2011;23;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;00;0.20;0.21;0.21;7.22;7.38;7.55
406;17;01;2011;01;0.21;0.21;0.21;7.55;7.55;7.55
406;17;01;2011;02;0.21;0.21;0.21;7.55;7.55;7.55
406;17;01;2011;03;0.20;0.21;0.21;7.22;7.38;7.55
406;17;01;2011;04;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;05;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;06;0.19;0.20;0.20;6.89;7.05;7.22
406;17;01;2011;07;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;08;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;09;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;10;0.20;0.20;0.20;7.22;7.22;7.22
406;17;01;2011;11;0.20;0.20;0.20;7.22;7.22;7.22
