IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
406;03;01;2017;02;0.37;0.37;0.37;4.69;4.69;4.69
406;03;01;2017;03;0.38;0.38;0.38;4.93;4.93;4.93
406;03;01;2017;04;0.38;0.38;0.38;4.93;4.93;4.93
406;03;01;2017;05;0.37;0.37;0.37;4.69;4.69;4.69
406;03;01;2017;06;0.37;0.38;0.39;4.69;4.93;5.16
406;03;01;2017;07;0.37;0.38;0.38;4.69;4.81;4.93
406;03;01;2017;08;0.38;0.38;0.38;4.93;4.93;4.93
406;03;01;2017;09;0.37;0.38;0.39;4.69;4.93;5.16
406;03;01;2017;10;0.36;0.37;0.38;4.47;4.70;4.93
406;03;01;2017;11;0.36;0.37;0.37;4.47;4.58;4.69
406;03;01;2017;12;0.37;0.38;0.39;4.69;4.93;5.16
406;03;01;2017;13;0.37;0.38;0.39;4.69;4.93;5.16
406;03;01;2017;14;0.37;0.38;0.38;4.69;4.81;4.93
406;03;01;2017;15;0.37;0.38;0.38;4.69;4.81;4.93
406;03;01;2017;16;0.38;0.39;0.39;4.93;5.04;5.16
406;03;01;2017;17;0.37;0.38;0.38;4.69;4.81;4.93
406;03;01;2017;18;0.36;0.37;0.37;4.47;4.58;4.69
406;03;01;2017;19;0.36;0.37;0.37;4.47;4.58;4.69
406;03;01;2017;20;0.37;0.38;0.38;4.69;4.81;4.93
406;03;01;2017;21;0.36;0.37;0.37;4.47;4.58;4.69
406;03;01;2017;22;0.36;0.36;0.36;4.47;4.47;4.47
406;03;01;2017;23;0.36;0.37;0.37;4.47;4.58;4.69
406;04;01;2017;00;0.37;0.38;0.38;4.69;4.81;4.93
406;04;01;2017;01;0.37;0.37;0.37;4.69;4.69;4.69
406;04;01;2017;02;0.34;0.35;0.35;4.04;4.14;4.25
406;04;01;2017;03;0.37;0.37;0.37;4.69;4.69;4.69
406;04;01;2017;04;0.36;0.37;0.37;4.47;4.58;4.69
406;04;01;2017;05;0.35;0.36;0.36;4.25;4.36;4.47
406;04;01;2017;06;0.34;0.35;0.35;4.04;4.14;4.25
406;04;01;2017;07;0.34;0.35;0.35;4.04;4.14;4.25
406;04;01;2017;08;0.35;0.36;0.36;4.25;4.36;4.47
406;04;01;2017;09;0.35;0.36;0.36;4.25;4.36;4.47
406;04;01;2017;10;0.34;0.34;0.34;4.04;4.04;4.04
406;04;01;2017;11;0.35;0.35;0.35;4.25;4.25;4.25
406;04;01;2017;12;0.36;0.37;0.37;4.47;4.58;4.69
406;04;01;2017;13;0.37;0.37;0.37;4.69;4.69;4.69
406;04;01;2017;14;0.37;0.38;0.38;4.69;4.81;4.93
406;04;01;2017;15;0.38;0.39;0.39;4.93;5.04;5.16
406;04;01;2017;16;0.41;0.41;0.41;5.65;5.65;5.65
406;04;01;2017;17;0.35;0.36;0.37;4.25;4.47;4.69
406;04;01;2017;18;0.35;0.36;0.37;4.25;4.47;4.69
406;04;01;2017;19;0.38;0.40;0.41;4.93;5.29;5.65
406;04;01;2017;20;0.37;0.38;0.39;4.69;4.93;5.16
406;04;01;2017;21;0.37;0.37;0.37;4.69;4.69;4.69
406;04;01;2017;22;0.38;0.39;0.39;4.93;5.04;5.16
406;04;01;2017;23;0.37;0.38;0.38;4.69;4.81;4.93
406;05;01;2017;00;0.36;0.38;0.39;4.47;4.82;5.16
406;05;01;2017;01;0.37;0.38;0.38;4.69;4.81;4.93
406;05;01;2017;02;0.38;0.39;0.39;4.93;5.04;5.16
406;05;01;2017;03;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;04;0.38;0.38;0.38;4.93;4.93;4.93
406;05;01;2017;05;0.37;0.38;0.38;4.69;4.81;4.93
406;05;01;2017;06;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;07;0.37;0.38;0.38;4.69;4.81;4.93
406;05;01;2017;08;0.36;0.37;0.37;4.47;4.58;4.69
406;05;01;2017;09;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;10;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;11;0.38;0.39;0.39;4.93;5.04;5.16
406;05;01;2017;12;0.36;0.37;0.37;4.47;4.58;4.69
406;05;01;2017;13;0.37;0.38;0.38;4.69;4.81;4.93
406;05;01;2017;14;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;15;0.36;0.37;0.37;4.47;4.58;4.69
406;05;01;2017;16;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;17;0.36;0.36;0.36;4.47;4.47;4.47
406;05;01;2017;18;0.36;0.37;0.37;4.47;4.58;4.69
406;05;01;2017;19;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;20;0.36;0.37;0.37;4.47;4.58;4.69
406;05;01;2017;21;0.37;0.37;0.37;4.69;4.69;4.69
406;05;01;2017;22;0.36;0.37;0.37;4.47;4.58;4.69
406;05;01;2017;23;0.37;0.38;0.38;4.69;4.81;4.93
406;06;01;2017;00;0.34;0.35;0.35;4.04;4.14;4.25
406;06;01;2017;01;0.35;0.36;0.36;4.25;4.36;4.47
406;06;01;2017;02;0.36;0.37;0.37;4.47;4.58;4.69
406;06;01;2017;03;0.35;0.36;0.37;4.25;4.47;4.69
406;06;01;2017;04;0.35;0.35;0.35;4.25;4.25;4.25
406;06;01;2017;05;0.34;0.34;0.34;4.04;4.04;4.04
406;06;01;2017;06;0.34;0.34;0.34;4.04;4.04;4.04
406;06;01;2017;07;0.33;0.34;0.34;3.83;3.93;4.04
406;06;01;2017;08;0.33;0.33;0.33;3.83;3.83;3.83
406;06;01;2017;09;0.32;0.33;0.33;3.63;3.73;3.83
406;06;01;2017;10;0.33;0.33;0.33;3.83;3.83;3.83
406;06;01;2017;11;0.32;0.33;0.33;3.63;3.73;3.83
406;06;01;2017;12;0.32;0.33;0.33;3.63;3.73;3.83
406;06;01;2017;13;0.32;0.32;0.32;3.63;3.63;3.63
406;06;01;2017;14;0.33;0.34;0.35;3.83;4.04;4.25
406;06;01;2017;15;0.34;0.34;0.34;4.04;4.04;4.04
406;06;01;2017;16;0.33;0.33;0.33;3.83;3.83;3.83
406;06;01;2017;17;0.33;0.33;0.33;3.83;3.83;3.83
406;06;01;2017;18;0.33;0.33;0.33;3.83;3.83;3.83
406;06;01;2017;19;0.33;0.34;0.34;3.83;3.93;4.04
406;06;01;2017;20;0.32;0.34;0.35;3.63;3.94;4.25
406;06;01;2017;21;0.33;0.34;0.34;3.83;3.93;4.04
406;06;01;2017;22;0.33;0.34;0.34;3.83;3.93;4.04
406;06;01;2017;23;0.33;0.34;0.34;3.83;3.93;4.04
406;07;01;2017;00;0.33;0.34;0.35;3.83;4.04;4.25
406;07;01;2017;01;0.32;0.33;0.33;3.63;3.73;3.83
406;07;01;2017;02;0.32;0.33;0.33;3.63;3.73;3.83
406;07;01;2017;03;0.34;0.34;0.34;4.04;4.04;4.04
406;07;01;2017;04;0.33;0.33;0.33;3.83;3.83;3.83
406;07;01;2017;05;0.31;0.32;0.32;3.43;3.53;3.63
406;07;01;2017;06;0.32;0.33;0.33;3.63;3.73;3.83
406;07;01;2017;07;0.33;0.33;0.33;3.83;3.83;3.83
406;07;01;2017;08;0.31;0.32;0.33;3.43;3.63;3.83
406;07;01;2017;09;0.31;0.32;0.32;3.43;3.53;3.63
406;07;01;2017;10;0.32;0.32;0.32;3.63;3.63;3.63
406;07;01;2017;11;0.33;0.33;0.33;3.83;3.83;3.83
406;07;01;2017;12;0.34;0.35;0.35;4.04;4.14;4.25
406;07;01;2017;13;0.33;0.34;0.35;3.83;4.04;4.25
406;07;01;2017;14;0.34;0.35;0.35;4.04;4.14;4.25
406;07;01;2017;15;0.35;0.35;0.35;4.25;4.25;4.25
406;07;01;2017;16;0.34;0.35;0.35;4.04;4.14;4.25
406;07;01;2017;17;0.34;0.34;0.34;4.04;4.04;4.04
406;07;01;2017;18;0.33;0.34;0.35;3.83;4.04;4.25
406;07;01;2017;19;0.34;0.35;0.35;4.04;4.14;4.25
406;07;01;2017;20;0.34;0.35;0.35;4.04;4.14;4.25
406;07;01;2017;21;0.34;0.34;0.34;4.04;4.04;4.04
406;07;01;2017;22;0.34;0.34;0.34;4.04;4.04;4.04
406;07;01;2017;23;0.34;0.34;0.34;4.04;4.04;4.04
406;08;01;2017;00;0.34;0.35;0.35;4.04;4.14;4.25
406;08;01;2017;01;0.33;0.34;0.35;3.83;4.04;4.25
406;08;01;2017;02;0.32;0.33;0.33;3.63;3.73;3.83
406;08;01;2017;03;0.34;0.35;0.35;4.04;4.14;4.25
406;08;01;2017;04;0.34;0.34;0.34;4.04;4.04;4.04
406;08;01;2017;05;0.34;0.35;0.35;4.04;4.14;4.25
406;08;01;2017;06;0.32;0.33;0.33;3.63;3.73;3.83
406;08;01;2017;07;0.33;0.34;0.34;3.83;3.93;4.04
406;08;01;2017;08;0.34;0.34;0.34;4.04;4.04;4.04
406;08;01;2017;09;0.34;0.34;0.34;4.04;4.04;4.04
406;08;01;2017;10;0.36;0.36;0.36;4.47;4.47;4.47
406;08;01;2017;11;0.35;0.36;0.36;4.25;4.36;4.47
406;08;01;2017;12;0.37;0.37;0.37;4.69;4.69;4.69
406;08;01;2017;13;0.37;0.37;0.37;4.69;4.69;4.69
406;08;01;2017;14;0.37;0.37;0.37;4.69;4.69;4.69
406;08;01;2017;15;0.38;0.39;0.39;4.93;5.04;5.16
406;08;01;2017;16;0.36;0.38;0.40;4.47;4.94;5.41
406;08;01;2017;17;0.37;0.38;0.38;4.69;4.81;4.93
406;08;01;2017;18;0.36;0.37;0.37;4.47;4.58;4.69
406;08;01;2017;19;0.37;0.38;0.38;4.69;4.81;4.93
406;08;01;2017;20;0.38;0.38;0.38;4.93;4.93;4.93
406;08;01;2017;21;0.36;0.37;0.37;4.47;4.58;4.69
406;08;01;2017;22;0.36;0.36;0.36;4.47;4.47;4.47
406;08;01;2017;23;0.37;0.38;0.38;4.69;4.81;4.93
406;09;01;2017;00;0.37;0.38;0.38;4.69;4.81;4.93
406;09;01;2017;01;0.35;0.36;0.36;4.25;4.36;4.47
406;09;01;2017;02;0.35;0.36;0.37;4.25;4.47;4.69
406;09;01;2017;03;0.36;0.37;0.37;4.47;4.58;4.69
406;09;01;2017;04;0.36;0.37;0.37;4.47;4.58;4.69
406;09;01;2017;05;0.34;0.35;0.36;4.04;4.25;4.47
406;09;01;2017;06;0.35;0.35;0.35;4.25;4.25;4.25
406;09;01;2017;07;0.35;0.36;0.36;4.25;4.36;4.47
406;09;01;2017;08;0.35;0.36;0.36;4.25;4.36;4.47
406;09;01;2017;09;0.34;0.35;0.35;4.04;4.14;4.25
406;09;01;2017;10;0.35;0.36;0.36;4.25;4.36;4.47
406;09;01;2017;11;0.36;0.36;0.36;4.47;4.47;4.47
406;09;01;2017;12;0.37;0.37;0.37;4.69;4.69;4.69
406;09;01;2017;13;0.35;0.36;0.36;4.25;4.36;4.47
406;09;01;2017;14;0.38;0.38;0.38;4.93;4.93;4.93
406;09;01;2017;15;0.38;0.38;0.38;4.93;4.93;4.93
406;09;01;2017;16;0.37;0.38;0.38;4.69;4.81;4.93
406;09;01;2017;17;0.36;0.37;0.37;4.47;4.58;4.69
406;09;01;2017;18;0.36;0.37;0.37;4.47;4.58;4.69
406;09;01;2017;19;0.37;0.37;0.37;4.69;4.69;4.69
406;09;01;2017;20;0.37;0.37;0.37;4.69;4.69;4.69
406;09;01;2017;21;0.36;0.37;0.37;4.47;4.58;4.69
406;09;01;2017;22;0.37;0.37;0.37;4.69;4.69;4.69
406;09;01;2017;23;0.37;0.37;0.37;4.69;4.69;4.69
406;10;01;2017;00;0.35;0.36;0.37;4.25;4.47;4.69
406;10;01;2017;01;0.34;0.36;0.37;4.04;4.37;4.69
406;10;01;2017;02;0.34;0.36;0.37;4.04;4.37;4.69
406;10;01;2017;03;0.35;0.36;0.36;4.25;4.36;4.47
406;10;01;2017;04;0.36;0.36;0.36;4.47;4.47;4.47
406;10;01;2017;05;0.34;0.35;0.36;4.04;4.25;4.47
406;10;01;2017;06;0.35;0.36;0.36;4.25;4.36;4.47
406;10;01;2017;07;0.35;0.36;0.36;4.25;4.36;4.47
406;10;01;2017;08;0.34;0.34;0.34;4.04;4.04;4.04
406;10;01;2017;09;0.34;0.34;0.34;4.04;4.04;4.04
406;10;01;2017;10;0.33;0.34;0.34;3.83;3.93;4.04
406;10;01;2017;11;0.34;0.35;0.35;4.04;4.14;4.25
406;10;01;2017;12;0.34;0.35;0.36;4.04;4.25;4.47
406;10;01;2017;13;0.34;0.35;0.35;4.04;4.14;4.25
406;10;01;2017;14;0.36;0.36;0.36;4.47;4.47;4.47
406;10;01;2017;15;0.36;0.37;0.37;4.47;4.58;4.69
406;10;01;2017;16;0.36;0.36;0.36;4.47;4.47;4.47
406;10;01;2017;17;0.35;0.36;0.36;4.25;4.36;4.47
406;10;01;2017;18;0.35;0.36;0.36;4.25;4.36;4.47
406;10;01;2017;19;0.35;0.36;0.36;4.25;4.36;4.47
406;10;01;2017;20;0.34;0.35;0.35;4.04;4.14;4.25
406;10;01;2017;21;0.34;0.35;0.36;4.04;4.25;4.47
406;10;01;2017;22;0.36;0.36;0.36;4.47;4.47;4.47
406;10;01;2017;23;0.35;0.36;0.37;4.25;4.47;4.69
406;11;01;2017;00;0.35;0.36;0.37;4.25;4.47;4.69
406;11;01;2017;01;0.35;0.36;0.37;4.25;4.47;4.69
406;11;01;2017;02;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;03;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;04;0.36;0.37;0.37;4.47;4.58;4.69
406;11;01;2017;05;0.34;0.34;0.34;4.04;4.04;4.04
406;11;01;2017;06;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;07;0.35;0.36;0.36;4.25;4.36;4.47
406;11;01;2017;08;0.36;0.37;0.37;4.47;4.58;4.69
406;11;01;2017;09;0.35;0.37;0.38;4.25;4.59;4.93
406;11;01;2017;10;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;11;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;12;0.35;0.36;0.37;4.25;4.47;4.69
406;11;01;2017;13;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;14;0.34;0.35;0.36;4.04;4.25;4.47
406;11;01;2017;15;0.34;0.35;0.36;4.04;4.25;4.47
406;11;01;2017;16;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;17;0.35;0.36;0.36;4.25;4.36;4.47
406;11;01;2017;18;0.36;0.37;0.38;4.47;4.70;4.93
406;11;01;2017;19;0.36;0.37;0.37;4.47;4.58;4.69
406;11;01;2017;20;0.34;0.35;0.35;4.04;4.14;4.25
406;11;01;2017;21;0.32;0.34;0.35;3.63;3.94;4.25
406;11;01;2017;22;0.35;0.35;0.35;4.25;4.25;4.25
406;11;01;2017;23;0.36;0.37;0.38;4.47;4.70;4.93
406;12;01;2017;00;0.33;0.35;0.36;3.83;4.15;4.47
406;12;01;2017;01;0.36;0.36;0.36;4.47;4.47;4.47
406;12;01;2017;02;0.36;0.37;0.37;4.47;4.58;4.69
406;12;01;2017;03;0.33;0.33;0.33;3.83;3.83;3.83
406;12;01;2017;04;0.35;0.36;0.36;4.25;4.36;4.47
406;12;01;2017;05;0.35;0.36;0.36;4.25;4.36;4.47
406;12;01;2017;06;0.34;0.36;0.37;4.04;4.37;4.69
406;12;01;2017;07;0.34;0.35;0.35;4.04;4.14;4.25
406;12;01;2017;08;0.34;0.35;0.35;4.04;4.14;4.25
406;12;01;2017;09;0.34;0.35;0.36;4.04;4.25;4.47
406;12;01;2017;10;0.34;0.35;0.35;4.04;4.14;4.25
406;12;01;2017;11;0.33;0.34;0.34;3.83;3.93;4.04
406;12;01;2017;12;0.34;0.35;0.35;4.04;4.14;4.25
406;12;01;2017;13;0.34;0.35;0.36;4.04;4.25;4.47
406;12;01;2017;14;0.35;0.36;0.36;4.25;4.36;4.47
406;12;01;2017;15;0.34;0.35;0.35;4.04;4.14;4.25
406;12;01;2017;16;0.36;0.36;0.36;4.47;4.47;4.47
406;12;01;2017;17;0.35;0.36;0.36;4.25;4.36;4.47
406;12;01;2017;18;0.34;0.35;0.36;4.04;4.25;4.47
406;12;01;2017;19;0.35;0.36;0.36;4.25;4.36;4.47
406;12;01;2017;20;0.35;0.37;0.38;4.25;4.59;4.93
406;12;01;2017;21;0.36;0.36;0.36;4.47;4.47;4.47
406;12;01;2017;22;0.34;0.35;0.35;4.04;4.14;4.25
406;12;01;2017;23;0.34;0.34;0.34;4.04;4.04;4.04
406;13;01;2017;00;0.36;0.36;0.36;4.47;4.47;4.47
406;13;01;2017;01;0.36;0.38;0.39;4.47;4.82;5.16
406;13;01;2017;02;0.35;0.36;0.37;4.25;4.47;4.69
406;13;01;2017;03;0.34;0.35;0.36;4.04;4.25;4.47
406;13;01;2017;04;0.37;0.37;0.37;4.69;4.69;4.69
406;13;01;2017;05;0.35;0.36;0.37;4.25;4.47;4.69
406;13;01;2017;06;0.34;0.35;0.36;4.04;4.25;4.47
406;13;01;2017;07;0.34;0.34;0.34;4.04;4.04;4.04
406;13;01;2017;08;0.35;0.35;0.35;4.25;4.25;4.25
406;13;01;2017;09;0.36;0.36;0.36;4.47;4.47;4.47
406;13;01;2017;10;0.34;0.35;0.35;4.04;4.14;4.25
406;13;01;2017;11;0.34;0.35;0.35;4.04;4.14;4.25
406;13;01;2017;12;0.36;0.36;0.36;4.47;4.47;4.47
406;13;01;2017;13;0.36;0.36;0.36;4.47;4.47;4.47
406;13;01;2017;14;0.34;0.34;0.34;4.04;4.04;4.04
406;13;01;2017;15;0.34;0.35;0.36;4.04;4.25;4.47
406;13;01;2017;16;0.35;0.35;0.35;4.25;4.25;4.25
406;13;01;2017;17;0.35;0.35;0.35;4.25;4.25;4.25
406;13;01;2017;18;0.35;0.36;0.36;4.25;4.36;4.47
406;13;01;2017;19;0.35;0.36;0.36;4.25;4.36;4.47
406;13;01;2017;20;0.36;0.37;0.38;4.47;4.70;4.93
406;13;01;2017;21;0.35;0.36;0.36;4.25;4.36;4.47
406;13;01;2017;22;0.35;0.35;0.35;4.25;4.25;4.25
406;13;01;2017;23;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;00;0.36;0.36;0.36;4.47;4.47;4.47
406;14;01;2017;01;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;02;0.34;0.35;0.35;4.04;4.14;4.25
406;14;01;2017;03;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;04;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;05;0.34;0.35;0.35;4.04;4.14;4.25
406;14;01;2017;06;0.34;0.35;0.35;4.04;4.14;4.25
406;14;01;2017;07;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;08;0.35;0.35;0.35;4.25;4.25;4.25
406;14;01;2017;09;0.35;0.35;0.35;4.25;4.25;4.25
406;14;01;2017;10;0.34;0.34;0.34;4.04;4.04;4.04
406;14;01;2017;11;0.35;0.35;0.35;4.25;4.25;4.25
406;14;01;2017;12;0.36;0.36;0.36;4.47;4.47;4.47
406;14;01;2017;13;0.35;0.35;0.35;4.25;4.25;4.25
406;14;01;2017;14;0.36;0.37;0.38;4.47;4.70;4.93
406;14;01;2017;15;0.38;0.38;0.38;4.93;4.93;4.93
406;14;01;2017;16;0.36;0.36;0.36;4.47;4.47;4.47
406;14;01;2017;17;0.33;0.34;0.34;3.83;3.93;4.04
406;14;01;2017;18;0.34;0.35;0.35;4.04;4.14;4.25
406;14;01;2017;19;0.36;0.36;0.36;4.47;4.47;4.47
406;14;01;2017;20;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;21;0.35;0.35;0.35;4.25;4.25;4.25
406;14;01;2017;22;0.35;0.36;0.36;4.25;4.36;4.47
406;14;01;2017;23;0.36;0.36;0.36;4.47;4.47;4.47
406;15;01;2017;00;0.35;0.35;0.35;4.25;4.25;4.25
406;15;01;2017;01;0.34;0.35;0.35;4.04;4.14;4.25
406;15;01;2017;02;0.34;0.35;0.35;4.04;4.14;4.25
406;15;01;2017;03;0.35;0.36;0.36;4.25;4.36;4.47
406;15;01;2017;04;0.34;0.35;0.35;4.04;4.14;4.25
406;15;01;2017;05;0.34;0.34;0.34;4.04;4.04;4.04
406;15;01;2017;06;0.35;0.36;0.36;4.25;4.36;4.47
406;15;01;2017;07;0.35;0.35;0.35;4.25;4.25;4.25
406;15;01;2017;08;0.35;0.35;0.35;4.25;4.25;4.25
406;15;01;2017;09;0.35;0.35;0.35;4.25;4.25;4.25
406;15;01;2017;10;0.34;0.35;0.36;4.04;4.25;4.47
406;15;01;2017;11;0.34;0.34;0.34;4.04;4.04;4.04
406;15;01;2017;12;0.33;0.33;0.33;3.83;3.83;3.83
406;15;01;2017;13;0.35;0.35;0.35;4.25;4.25;4.25
406;15;01;2017;14;0.37;0.37;0.37;4.69;4.69;4.69
406;15;01;2017;15;0.36;0.37;0.37;4.47;4.58;4.69
406;15;01;2017;16;0.35;0.36;0.36;4.25;4.36;4.47
406;15;01;2017;17;0.34;0.35;0.36;4.04;4.25;4.47
406;15;01;2017;18;0.36;0.37;0.37;4.47;4.58;4.69
406;15;01;2017;19;0.36;0.37;0.37;4.47;4.58;4.69
406;15;01;2017;20;0.34;0.35;0.35;4.04;4.14;4.25
406;15;01;2017;21;0.34;0.35;0.36;4.04;4.25;4.47
406;15;01;2017;22;0.34;0.36;0.37;4.04;4.37;4.69
406;15;01;2017;23;0.34;0.35;0.35;4.04;4.14;4.25
406;16;01;2017;00;0.34;0.34;0.34;4.04;4.04;4.04
406;16;01;2017;01;0.34;0.35;0.35;4.04;4.14;4.25
406;16;01;2017;02;0.34;0.34;0.34;4.04;4.04;4.04
406;16;01;2017;03;0.33;0.34;0.34;3.83;3.93;4.04
406;16;01;2017;04;0.33;0.33;0.33;3.83;3.83;3.83
406;16;01;2017;05;0.34;0.35;0.35;4.04;4.14;4.25
406;16;01;2017;06;0.33;0.34;0.34;3.83;3.93;4.04
406;16;01;2017;07;0.31;0.32;0.33;3.43;3.63;3.83
406;16;01;2017;08;0.32;0.32;0.32;3.63;3.63;3.63
406;16;01;2017;09;0.32;0.33;0.33;3.63;3.73;3.83
406;16;01;2017;10;0.33;0.34;0.34;3.83;3.93;4.04
406;16;01;2017;11;0.33;0.33;0.33;3.83;3.83;3.83
406;16;01;2017;12;0.33;0.33;0.33;3.83;3.83;3.83
406;16;01;2017;13;0.33;0.34;0.34;3.83;3.93;4.04
406;16;01;2017;14;0.35;0.36;0.37;4.25;4.47;4.69
406;16;01;2017;15;0.34;0.35;0.36;4.04;4.25;4.47
406;16;01;2017;16;0.34;0.35;0.35;4.04;4.14;4.25
406;16;01;2017;17;0.35;0.36;0.37;4.25;4.47;4.69
406;16;01;2017;18;0.34;0.35;0.35;4.04;4.14;4.25
406;16;01;2017;19;0.33;0.34;0.34;3.83;3.93;4.04
406;16;01;2017;20;0.34;0.34;0.34;4.04;4.04;4.04
406;16;01;2017;21;0.34;0.35;0.35;4.04;4.14;4.25
406;16;01;2017;22;0.34;0.34;0.34;4.04;4.04;4.04
406;16;01;2017;23;0.34;0.34;0.34;4.04;4.04;4.04
406;17;01;2017;00;0.33;0.33;0.33;3.83;3.83;3.83
406;17;01;2017;01;0.34;0.34;0.34;4.04;4.04;4.04
406;17;01;2017;02;0.34;0.34;0.34;4.04;4.04;4.04
406;17;01;2017;03;0.33;0.34;0.34;3.83;3.93;4.04
406;17;01;2017;04;0.33;0.33;0.33;3.83;3.83;3.83
406;17;01;2017;05;0.33;0.34;0.34;3.83;3.93;4.04
406;17;01;2017;06;0.33;0.34;0.35;3.83;4.04;4.25
406;17;01;2017;07;0.33;0.34;0.34;3.83;3.93;4.04
406;17;01;2017;08;0.33;0.34;0.34;3.83;3.93;4.04
406;17;01;2017;09;0.34;0.34;0.34;4.04;4.04;4.04
406;17;01;2017;10;0.35;0.35;0.35;4.25;4.25;4.25
406;17;01;2017;11;0.34;0.35;0.35;4.04;4.14;4.25
