IDSTAZIONE;GIORNO;MESE;ANNO;ORA;LIVIDRO_MIN;LIVIDRO_MED;LIVIDRO_MAX;PORT_MIN;PORT_MED;PORT_MAX
406;07;01;2012;14;0.07;0.08;0.08;4.72;4.85;4.98
406;07;01;2012;15;0.07;0.08;0.08;4.72;4.85;4.98
406;07;01;2012;16;0.08;0.08;0.08;4.98;4.98;4.98
406;07;01;2012;17;0.08;0.08;0.08;4.98;4.98;4.98
406;07;01;2012;18;0.08;0.09;0.09;4.98;5.11;5.24
406;07;01;2012;19;0.07;0.08;0.08;4.72;4.85;4.98
406;07;01;2012;20;0.09;0.09;0.09;5.24;5.24;5.24
406;07;01;2012;21;0.08;0.09;0.09;4.98;5.11;5.24
406;07;01;2012;22;0.08;0.09;0.09;4.98;5.11;5.24
406;07;01;2012;23;0.07;0.08;0.08;4.72;4.85;4.98
406;08;01;2012;00;0.07;0.08;0.08;4.72;4.85;4.98
406;08;01;2012;01;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;02;0.08;0.09;0.09;4.98;5.11;5.24
406;08;01;2012;03;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;04;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;05;0.09;0.09;0.09;5.24;5.24;5.24
406;08;01;2012;06;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;07;0.07;0.08;0.08;4.72;4.85;4.98
406;08;01;2012;08;0.07;0.07;0.07;4.72;4.72;4.72
406;08;01;2012;09;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;10;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;11;0.08;0.09;0.09;4.98;5.11;5.24
406;08;01;2012;12;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;13;0.08;0.09;0.09;4.98;5.11;5.24
406;08;01;2012;14;0.09;0.09;0.09;5.24;5.24;5.24
406;08;01;2012;15;0.09;0.09;0.09;5.24;5.24;5.24
406;08;01;2012;16;0.07;0.08;0.08;4.72;4.85;4.98
406;08;01;2012;17;0.07;0.08;0.08;4.72;4.85;4.98
406;08;01;2012;18;0.09;0.09;0.09;5.24;5.24;5.24
406;08;01;2012;19;0.09;0.09;0.09;5.24;5.24;5.24
406;08;01;2012;20;0.08;0.09;0.09;4.98;5.11;5.24
406;08;01;2012;21;0.07;0.07;0.07;4.72;4.72;4.72
406;08;01;2012;22;0.08;0.08;0.08;4.98;4.98;4.98
406;08;01;2012;23;0.08;0.09;0.09;4.98;5.11;5.24
406;09;01;2012;00;0.08;0.09;0.09;4.98;5.11;5.24
406;09;01;2012;01;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;02;0.07;0.08;0.08;4.72;4.85;4.98
406;09;01;2012;03;0.07;0.08;0.08;4.72;4.85;4.98
406;09;01;2012;04;0.07;0.08;0.08;4.72;4.85;4.98
406;09;01;2012;05;0.07;0.07;0.07;4.72;4.72;4.72
406;09;01;2012;06;0.06;0.07;0.07;4.47;4.60;4.72
406;09;01;2012;07;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;08;0.08;0.09;0.09;4.98;5.11;5.24
406;09;01;2012;09;0.09;0.10;0.10;5.24;5.37;5.50
406;09;01;2012;10;0.06;0.06;0.06;4.47;4.47;4.47
406;09;01;2012;11;0.07;0.08;0.08;4.72;4.85;4.98
406;09;01;2012;12;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;13;0.10;0.11;0.11;5.50;5.64;5.78
406;09;01;2012;14;0.06;0.07;0.07;4.47;4.60;4.72
406;09;01;2012;15;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;16;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;17;0.07;0.08;0.08;4.72;4.85;4.98
406;09;01;2012;18;0.06;0.07;0.07;4.47;4.60;4.72
406;09;01;2012;19;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;20;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;21;0.08;0.08;0.08;4.98;4.98;4.98
406;09;01;2012;22;0.07;0.07;0.07;4.72;4.72;4.72
406;09;01;2012;23;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;00;0.08;0.08;0.08;4.98;4.98;4.98
406;10;01;2012;01;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;02;0.06;0.07;0.07;4.47;4.60;4.72
406;10;01;2012;03;0.06;0.07;0.07;4.47;4.60;4.72
406;10;01;2012;04;0.07;0.07;0.07;4.72;4.72;4.72
406;10;01;2012;05;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;06;0.06;0.06;0.06;4.47;4.47;4.47
406;10;01;2012;07;0.06;0.07;0.07;4.47;4.60;4.72
406;10;01;2012;08;0.07;0.07;0.07;4.72;4.72;4.72
406;10;01;2012;09;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;10;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;11;0.07;0.07;0.07;4.72;4.72;4.72
406;10;01;2012;12;0.08;0.08;0.08;4.98;4.98;4.98
406;10;01;2012;13;0.08;0.09;0.10;4.98;5.24;5.50
406;10;01;2012;14;0.08;0.10;0.11;4.98;5.38;5.78
406;10;01;2012;15;0.05;0.06;0.07;4.23;4.48;4.72
406;10;01;2012;16;0.08;0.09;0.09;4.98;5.11;5.24
406;10;01;2012;17;0.08;0.08;0.08;4.98;4.98;4.98
406;10;01;2012;18;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;19;0.07;0.07;0.07;4.72;4.72;4.72
406;10;01;2012;20;0.07;0.08;0.08;4.72;4.85;4.98
406;10;01;2012;21;0.08;0.08;0.08;4.98;4.98;4.98
406;10;01;2012;22;0.06;0.07;0.07;4.47;4.60;4.72
406;10;01;2012;23;0.06;0.06;0.06;4.47;4.47;4.47
406;11;01;2012;00;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;01;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;02;0.06;0.07;0.07;4.47;4.60;4.72
406;11;01;2012;03;0.06;0.06;0.06;4.47;4.47;4.47
406;11;01;2012;04;0.06;0.07;0.07;4.47;4.60;4.72
406;11;01;2012;05;0.06;0.07;0.07;4.47;4.60;4.72
406;11;01;2012;06;0.05;0.06;0.06;4.23;4.35;4.47
406;11;01;2012;07;0.05;0.05;0.05;4.23;4.23;4.23
406;11;01;2012;08;0.06;0.06;0.06;4.47;4.47;4.47
406;11;01;2012;09;0.06;0.06;0.06;4.47;4.47;4.47
406;11;01;2012;10;0.05;0.06;0.06;4.23;4.35;4.47
406;11;01;2012;11;0.05;0.05;0.05;4.23;4.23;4.23
406;11;01;2012;12;0.05;0.06;0.06;4.23;4.35;4.47
406;11;01;2012;13;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;14;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;15;0.06;0.06;0.06;4.47;4.47;4.47
406;11;01;2012;16;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;17;0.07;0.08;0.08;4.72;4.85;4.98
406;11;01;2012;18;0.08;0.08;0.08;4.98;4.98;4.98
406;11;01;2012;19;0.06;0.06;0.06;4.47;4.47;4.47
406;11;01;2012;20;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;21;0.07;0.08;0.08;4.72;4.85;4.98
406;11;01;2012;22;0.07;0.07;0.07;4.72;4.72;4.72
406;11;01;2012;23;0.06;0.07;0.07;4.47;4.60;4.72
406;12;01;2012;00;0.06;0.06;0.06;4.47;4.47;4.47
406;12;01;2012;01;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;02;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;03;0.05;0.06;0.06;4.23;4.35;4.47
406;12;01;2012;04;0.05;0.05;0.05;4.23;4.23;4.23
406;12;01;2012;05;0.06;0.06;0.06;4.47;4.47;4.47
406;12;01;2012;06;0.06;0.06;0.06;4.47;4.47;4.47
406;12;01;2012;07;0.05;0.06;0.06;4.23;4.35;4.47
406;12;01;2012;08;0.05;0.05;0.05;4.23;4.23;4.23
406;12;01;2012;09;0.05;0.06;0.06;4.23;4.35;4.47
406;12;01;2012;10;0.06;0.06;0.06;4.47;4.47;4.47
406;12;01;2012;11;0.05;0.06;0.06;4.23;4.35;4.47
406;12;01;2012;12;0.05;0.05;0.05;4.23;4.23;4.23
406;12;01;2012;13;0.05;0.06;0.06;4.23;4.35;4.47
406;12;01;2012;14;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;15;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;16;0.06;0.06;0.06;4.47;4.47;4.47
406;12;01;2012;17;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;18;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;19;0.06;0.07;0.07;4.47;4.60;4.72
406;12;01;2012;20;0.06;0.06;0.06;4.47;4.47;4.47
406;12;01;2012;21;0.06;0.07;0.07;4.47;4.60;4.72
406;12;01;2012;22;0.07;0.07;0.07;4.72;4.72;4.72
406;12;01;2012;23;0.06;0.06;0.06;4.47;4.47;4.47
406;13;01;2012;00;0.05;0.05;0.05;4.23;4.23;4.23
406;13;01;2012;01;0.05;0.06;0.06;4.23;4.35;4.47
406;13;01;2012;02;0.06;0.06;0.06;4.47;4.47;4.47
406;13;01;2012;03;0.05;0.06;0.06;4.23;4.35;4.47
406;13;01;2012;04;0.05;0.05;0.05;4.23;4.23;4.23
406;13;01;2012;05;0.05;0.06;0.06;4.23;4.35;4.47
406;13;01;2012;06;0.05;0.06;0.06;4.23;4.35;4.47
406;13;01;2012;07;0.06;0.06;0.06;4.47;4.47;4.47
406;13;01;2012;08;0.05;0.05;0.05;4.23;4.23;4.23
406;13;01;2012;09;0.05;0.05;0.05;4.23;4.23;4.23
406;13;01;2012;10;0.05;0.06;0.06;4.23;4.35;4.47
406;13;01;2012;11;0.06;0.06;0.06;4.47;4.47;4.47
406;13;01;2012;12;0.06;0.06;0.06;4.47;4.47;4.47
406;13;01;2012;13;0.07;0.07;0.07;4.72;4.72;4.72
406;13;01;2012;14;0.07;0.08;0.08;4.72;4.85;4.98
406;13;01;2012;15;0.08;0.09;0.09;4.98;5.11;5.24
406;13;01;2012;16;0.08;0.09;0.09;4.98;5.11;5.24
406;13;01;2012;17;0.07;0.07;0.07;4.72;4.72;4.72
406;13;01;2012;18;0.07;0.08;0.08;4.72;4.85;4.98
406;13;01;2012;19;0.07;0.08;0.09;4.72;4.98;5.24
406;13;01;2012;20;0.06;0.09;0.11;4.47;5.13;5.78
406;13;01;2012;21;0.06;0.07;0.07;4.47;4.60;4.72
406;13;01;2012;22;0.07;0.07;0.07;4.72;4.72;4.72
406;13;01;2012;23;0.07;0.08;0.08;4.72;4.85;4.98
406;14;01;2012;00;0.07;0.09;0.10;4.72;5.11;5.50
406;14;01;2012;01;0.05;0.06;0.06;4.23;4.35;4.47
406;14;01;2012;02;0.04;0.05;0.06;3.99;4.23;4.47
406;14;01;2012;03;0.07;0.07;0.07;4.72;4.72;4.72
406;14;01;2012;04;0.07;0.07;0.07;4.72;4.72;4.72
406;14;01;2012;05;0.06;0.07;0.08;4.47;4.72;4.98
406;14;01;2012;06;0.05;0.06;0.06;4.23;4.35;4.47
406;14;01;2012;07;0.06;0.06;0.06;4.47;4.47;4.47
406;14;01;2012;08;0.06;0.06;0.06;4.47;4.47;4.47
406;14;01;2012;09;0.05;0.05;0.05;4.23;4.23;4.23
406;14;01;2012;10;0.05;0.05;0.05;4.23;4.23;4.23
406;14;01;2012;11;0.06;0.07;0.08;4.47;4.72;4.98
406;14;01;2012;12;0.06;0.07;0.08;4.47;4.72;4.98
406;14;01;2012;13;0.05;0.06;0.06;4.23;4.35;4.47
406;14;01;2012;14;0.05;0.06;0.07;4.23;4.48;4.72
406;14;01;2012;15;0.06;0.07;0.08;4.47;4.72;4.98
406;14;01;2012;16;0.05;0.07;0.09;4.23;4.73;5.24
406;14;01;2012;17;0.05;0.07;0.08;4.23;4.60;4.98
406;14;01;2012;18;0.05;0.06;0.07;4.23;4.48;4.72
406;14;01;2012;19;0.07;0.08;0.08;4.72;4.85;4.98
406;14;01;2012;20;0.05;0.06;0.07;4.23;4.48;4.72
406;14;01;2012;21;0.05;0.05;0.05;4.23;4.23;4.23
406;14;01;2012;22;0.04;0.05;0.05;3.99;4.11;4.23
406;14;01;2012;23;0.04;0.05;0.05;3.99;4.11;4.23
406;15;01;2012;00;0.04;0.05;0.05;3.99;4.11;4.23
406;15;01;2012;01;0.03;0.04;0.04;3.76;3.88;3.99
406;15;01;2012;02;0.03;0.03;0.03;3.76;3.76;3.76
406;15;01;2012;03;0.04;0.04;0.04;3.99;3.99;3.99
406;15;01;2012;04;0.03;0.04;0.04;3.76;3.88;3.99
406;15;01;2012;05;0.01;0.02;0.02;3.32;3.43;3.54
406;15;01;2012;06;0.02;0.02;0.02;3.54;3.54;3.54
406;15;01;2012;07;0.02;0.03;0.03;3.54;3.65;3.76
406;15;01;2012;08;0.02;0.03;0.03;3.54;3.65;3.76
406;15;01;2012;09;0.01;0.02;0.02;3.32;3.43;3.54
406;15;01;2012;10;0.01;0.01;0.01;3.32;3.32;3.32
406;15;01;2012;11;0.02;0.02;0.02;3.54;3.54;3.54
406;15;01;2012;12;0.03;0.04;0.04;3.76;3.88;3.99
406;15;01;2012;13;0.02;0.03;0.03;3.54;3.65;3.76
406;15;01;2012;14;0.03;0.04;0.04;3.76;3.88;3.99
406;15;01;2012;15;0.05;0.06;0.06;4.23;4.35;4.47
406;15;01;2012;16;0.06;0.06;0.06;4.47;4.47;4.47
406;15;01;2012;17;0.04;0.05;0.06;3.99;4.23;4.47
406;15;01;2012;18;0.04;0.05;0.05;3.99;4.11;4.23
406;15;01;2012;19;0.04;0.05;0.05;3.99;4.11;4.23
406;15;01;2012;20;0.05;0.05;0.05;4.23;4.23;4.23
406;15;01;2012;21;0.04;0.05;0.05;3.99;4.11;4.23
406;15;01;2012;22;0.04;0.04;0.04;3.99;3.99;3.99
406;15;01;2012;23;0.04;0.04;0.04;3.99;3.99;3.99
406;16;01;2012;00;0.04;0.04;0.04;3.99;3.99;3.99
406;16;01;2012;01;0.03;0.04;0.04;3.76;3.88;3.99
406;16;01;2012;02;0.02;0.03;0.03;3.54;3.65;3.76
406;16;01;2012;03;0.02;0.02;0.02;3.54;3.54;3.54
406;16;01;2012;04;0.03;0.03;0.03;3.76;3.76;3.76
406;16;01;2012;05;0.02;0.03;0.03;3.54;3.65;3.76
406;16;01;2012;06;0.02;0.02;0.02;3.54;3.54;3.54
406;16;01;2012;07;0.01;0.01;0.01;3.32;3.32;3.32
406;16;01;2012;08;0.02;0.03;0.03;3.54;3.65;3.76
406;16;01;2012;09;0.02;0.02;0.02;3.54;3.54;3.54
406;16;01;2012;10;0.01;0.02;0.02;3.32;3.43;3.54
406;16;01;2012;11;0.01;0.01;0.01;3.32;3.32;3.32
406;16;01;2012;12;0.02;0.03;0.03;3.54;3.65;3.76
406;16;01;2012;13;0.05;0.06;0.06;4.23;4.35;4.47
406;16;01;2012;14;0.04;0.05;0.05;3.99;4.11;4.23
406;16;01;2012;15;0.05;0.06;0.06;4.23;4.35;4.47
406;16;01;2012;16;0.05;0.06;0.06;4.23;4.35;4.47
406;16;01;2012;17;0.06;0.06;0.06;4.47;4.47;4.47
406;16;01;2012;18;0.05;0.06;0.06;4.23;4.35;4.47
406;16;01;2012;19;0.04;0.04;0.04;3.99;3.99;3.99
406;16;01;2012;20;0.04;0.04;0.04;3.99;3.99;3.99
406;16;01;2012;21;0.05;0.06;0.06;4.23;4.35;4.47
406;16;01;2012;22;0.04;0.05;0.05;3.99;4.11;4.23
406;16;01;2012;23;0.04;0.04;0.04;3.99;3.99;3.99
406;17;01;2012;00;0.03;0.04;0.04;3.76;3.88;3.99
406;17;01;2012;01;0.04;0.05;0.05;3.99;4.11;4.23
406;17;01;2012;02;0.03;0.04;0.04;3.76;3.88;3.99
406;17;01;2012;03;0.02;0.03;0.03;3.54;3.65;3.76
406;17;01;2012;04;0.03;0.03;0.03;3.76;3.76;3.76
406;17;01;2012;05;0.03;0.03;0.03;3.76;3.76;3.76
406;17;01;2012;06;0.03;0.04;0.04;3.76;3.88;3.99
406;17;01;2012;07;0.03;0.03;0.03;3.76;3.76;3.76
406;17;01;2012;08;0.02;0.02;0.02;3.54;3.54;3.54
406;17;01;2012;09;0.03;0.04;0.04;3.76;3.88;3.99
406;17;01;2012;10;0.05;0.05;0.05;4.23;4.23;4.23
406;17;01;2012;11;0.04;0.04;0.04;3.99;3.99;3.99
